"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
87,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA17AWAY03",2,0,"Mascia",NA,NA,"B","B0",0,"Ammons","Mascia",NA,"E","E0",0,2
88,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA17AWAY05",3,0,"Ammons","Mascia",NA,"E","E0",1,"Knight","Ammons",NA,"E","E1",0,2
89,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA17AWAY06",3,1,"Knight","Ammons",NA,"E","E1",1,"Rucker","Knight","Ammons","H","H1",0,2
90,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA17AWAY08",1,1,"Rucker","Knight","Ammons","H","H1",1,"Rucker","Knight","Ammons","H","H1",0,2
91,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA17AWAY10",4,1,"Rucker","Knight","Ammons","H","H1",1,"Gray",NA,"Rucker","F","F1",2,2
92,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA17AWAY11",1,1,"Gray",NA,"Rucker","F","F1",2,"Gray",NA,"Rucker","F","F2",0,0
93,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA18HOME04",1,0,NA,NA,NA,"A","A0",0,"Ellington",NA,NA,"B","B0",0,0
94,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA18HOME06",1,0,"Ellington",NA,NA,"B","B0",1,"Ellington",NA,NA,"B","B1",0,0
95,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA18HOME07",2,1,"Ellington",NA,NA,"B","B1",1,"Johnson","Ellington",NA,"E","E1",0,0
96,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA18HOME08",3,1,"Johnson","Ellington",NA,"E","E1",2,NA,"Johnson","Ellington","G","G2",0,0
97,"TENN_KENT_0419201901","TENN_KENT_0419201901_PA18HOME09",1,2,NA,"Johnson","Ellington","G","G2",3,NA,"Johnson","Ellington","G","G3",0,0
