"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
14,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA04HOME02",2,0,"Talley",NA,NA,"B","B0",0,NA,"Cable",NA,"C","C0",1,2
15,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA04HOME03",2,0,NA,"Cable",NA,"C","C0",1,NA,NA,"Cable","D","D1",0,1
16,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA04HOME04",1,1,NA,NA,"Cable","D","D1",2,NA,NA,"Cable","D","D2",0,1
17,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA04HOME05",2,2,NA,NA,"Cable","D","D2",2,"Marshall",NA,NA,"B","B2",1,1
18,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA04HOME06",1,2,"Marshall",NA,NA,"B","B2",3,"Marshall",NA,NA,"B","B3",0,0
19,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Auerbach",NA,NA,"B","B0",0,1
20,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA05AWAY02",2,0,"Auerbach",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,1
21,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,NA,NA,"A","A2",1,1
22,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA05AWAY04",1,2,NA,NA,NA,"A","A2",2,"Williamson",NA,NA,"B","B2",0,0
23,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA05AWAY05",1,2,"Williamson",NA,NA,"B","B2",2,NA,"Williamson",NA,"C","C2",0,0
24,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA05AWAY06",1,2,NA,"Williamson",NA,"C","C2",3,NA,"Williamson",NA,"C","C3",0,0
25,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Maxwell",NA,NA,"B","B0",0,2
26,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA06HOME02",2,0,"Maxwell",NA,NA,"B","B0",0,NA,NA,NA,"A","A0",2,2
27,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA06HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
28,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA06HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
29,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA06HOME05",1,2,NA,NA,NA,"A","A2",2,"Cable",NA,NA,"B","B2",0,0
30,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA06HOME06",1,2,"Cable",NA,NA,"B","B2",3,"Cable",NA,NA,"B","B3",0,0
31,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Breaux",NA,NA,"B","B0",0,0
32,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA07AWAY02",1,0,"Breaux",NA,NA,"B","B0",1,"Breaux",NA,NA,"B","B1",0,0
33,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA07AWAY03",1,1,"Breaux",NA,NA,"B","B1",1,NA,"Breaux",NA,"C","C1",0,0
34,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA07AWAY04",1,1,NA,"Breaux",NA,"C","C1",2,NA,"Breaux",NA,"C","C2",0,0
35,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA07AWAY05",1,2,NA,"Breaux",NA,"C","C2",3,NA,"Breaux",NA,"C","C3",0,0
36,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,"Sullivan",NA,NA,"B","B0",0,0
37,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA08HOME02",2,0,"Sullivan",NA,NA,"B","B0",0,"Marshall","Sullivan",NA,"E","E0",0,0
38,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA08HOME03",1,0,"Marshall","Sullivan",NA,"E","E0",1,"Marshall","Sullivan",NA,"E","E1",0,0
39,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA08HOME04",1,1,"Marshall","Sullivan",NA,"E","E1",2,"Marshall","Sullivan",NA,"E","E2",0,0
40,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA08HOME05",3,2,"Marshall","Sullivan",NA,"E","E2",2,"King","Marshall","Sullivan","H","H2",0,0
41,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA08HOME07",1,2,"King","Marshall","Sullivan","H","H2",3,"King","Marshall","Sullivan","H","H3",0,0
42,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
43,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
44,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",2,"Gentry",NA,NA,"B","B2",0,0
45,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA09AWAY04",2,2,"Gentry",NA,NA,"B","B2",3,NA,"Gentry",NA,"C","C3",0,0
46,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
47,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",1,"Cable",NA,NA,"B","B1",0,2
48,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA10HOME03",2,1,"Cable",NA,NA,"B","B1",1,NA,"Shepherd","Cable","G","G1",0,2
49,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA10HOME04",2,1,NA,"Shepherd","Cable","G","G1",2,NA,"Shepherd",NA,"C","C2",1,2
50,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA10HOME05",1,2,NA,"Shepherd",NA,"C","C2",2,NA,NA,"Shepherd","D","D2",0,1
51,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA10HOME06",1,2,NA,NA,"Shepherd","D","D2",2,"Marshall",NA,"Shepherd","F","F2",0,1
52,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA10HOME07",3,2,"Marshall",NA,"Shepherd","F","F2",2,"Rogers","Marshall",NA,"E","E2",1,1
53,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA10HOME08",1,2,"Rogers","Marshall",NA,"E","E2",3,"Rogers","Marshall",NA,"E","E3",0,0
54,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
55,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA11AWAY02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
56,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
57,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
58,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",1,"Schunk",NA,NA,"B","B1",0,2
59,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA12HOME03",2,1,"Schunk",NA,NA,"B","B1",1,"Talley","Schunk",NA,"E","E1",0,2
60,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA12HOME04",3,1,"Talley","Schunk",NA,"E","E1",1,"Cable","Talley",NA,"E","E1",1,2
61,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA12HOME05",2,1,"Cable","Talley",NA,"E","E1",2,"Cable",NA,"Talley","F","F2",0,1
62,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA12HOME06",3,2,"Cable",NA,"Talley","F","F2",2,"Sullivan","Cable",NA,"E","E2",1,1
63,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA12HOME08",3,2,"Sullivan","Cable",NA,"E","E2",2,"Marshall","Sullivan","Cable","H","H2",0,0
64,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA12HOME10",1,2,"Marshall","Sullivan","Cable","H","H2",3,"Tate","Marshall","Cable","H","H3",0,0
65,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA13AWAY03",1,0,NA,NA,NA,"A","A0",0,"Ras",NA,NA,"B","B0",0,0
66,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA13AWAY04",1,0,"Ras",NA,NA,"B","B0",1,"Ras",NA,NA,"B","B1",0,0
67,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA13AWAY05",1,1,"Ras",NA,NA,"B","B1",2,"Ras",NA,NA,"B","B2",0,0
68,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA13AWAY06",2,2,"Ras",NA,NA,"B","B2",3,NA,"Ras",NA,"C","C3",0,0
69,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
70,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",1,"King",NA,NA,"B","B1",0,2
71,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME03",2,1,"King",NA,NA,"B","B1",1,NA,NA,NA,"A","A1",2,2
72,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME04",1,1,NA,NA,NA,"A","A1",1,"Talley",NA,NA,"B","B1",0,0
73,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME05",2,1,"Talley",NA,NA,"B","B1",1,"Cable","Talley",NA,"E","E1",0,0
74,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME07",2,1,"Cable","Talley",NA,"E","E1",1,NA,"Cable","Talley","G","G1",0,0
75,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME08",1,1,NA,"Cable","Talley","G","G1",2,NA,"Cable","Talley","G","G2",0,0
76,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME09",1,2,NA,"Cable","Talley","G","G2",2,"Sullivan","Cable","Talley","H","H2",0,0
77,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA14HOME13",1,2,"Sullivan","Cable","Talley","H","H2",3,"Sullivan","Cable","Talley","H","H3",0,0
78,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA15AWAY05",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
79,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA15AWAY06",1,1,NA,NA,NA,"A","A1",1,"Williamson",NA,NA,"B","B1",0,1
80,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA15AWAY07",2,1,"Williamson",NA,NA,"B","B1",1,NA,"Reeves","Williamson","G","G1",0,1
81,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA15AWAY08",2,1,NA,"Reeves","Williamson","G","G1",1,NA,NA,"Reeves","D","D1",1,1
82,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA15AWAY09",1,1,NA,NA,"Reeves","D","D1",2,NA,NA,"Reeves","D","D2",0,0
83,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA15AWAY10",1,2,NA,NA,"Reeves","D","D2",3,NA,NA,"Reeves","D","D3",0,0
84,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA16HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
85,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA16HOME04",1,1,NA,NA,NA,"A","A1",1,"Maxwell",NA,NA,"B","B1",0,2
86,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA16HOME05",1,1,"Maxwell",NA,NA,"B","B1",1,NA,"Maxwell",NA,"C","C1",0,2
87,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA16HOME06",2,1,NA,"Maxwell",NA,"C","C1",2,NA,"Maxwell",NA,"C","C2",0,2
88,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA16HOME07",2,2,NA,"Maxwell",NA,"C","C2",2,NA,NA,NA,"A","A2",2,2
89,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA16HOME08",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
90,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA17AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
91,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA17AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
92,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA17AWAY05",1,2,NA,NA,NA,"A","A2",2,"Auerbach",NA,NA,"B","B2",0,0
93,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA17AWAY06",1,2,"Auerbach",NA,NA,"B","B2",2,NA,"Auerbach",NA,"C","C2",0,0
94,"ABAM_GEOR_0517201901","ABAM_GEOR_0517201901_PA17AWAY07",1,2,NA,"Auerbach",NA,"C","C2",3,NA,"Auerbach",NA,"C","C3",0,0
