"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
13,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA03AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA03AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
15,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA03AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
16,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
17,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
18,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",2,NA,NA,NA,"A","A2",1,1
19,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA04HOME04",1,2,NA,NA,NA,"A","A2",2,"Gei",NA,NA,"B","B2",0,0
20,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA04HOME05",1,2,"Gei",NA,NA,"B","B2",3,"Gei",NA,NA,"B","B3",0,0
21,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
22,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"Talley",NA,NA,"B","B1",0,0
23,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA05AWAY03",2,1,"Talley",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
24,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Schultz",NA,NA,"B","B0",0,1
25,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA06HOME02",1,0,"Schultz",NA,NA,"B","B0",0,NA,"Schultz",NA,"C","C0",0,1
26,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA06HOME03",2,0,NA,"Schultz",NA,"C","C0",0,NA,"Shinn",NA,"C","C0",1,1
27,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA06HOME04",1,0,NA,"Shinn",NA,"C","C0",1,NA,"Shinn",NA,"C","C1",0,0
28,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA06HOME05",1,1,NA,"Shinn",NA,"C","C1",2,NA,"Shinn",NA,"C","C2",0,0
29,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA06HOME06",1,2,NA,"Shinn",NA,"C","C2",2,"Shelby","Shinn",NA,"E","E2",0,0
30,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA06HOME07",1,2,"Shelby","Shinn",NA,"E","E2",3,"Shelby","Shinn",NA,"E","E3",0,0
31,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
32,"GEOR_KENT_0330201901","GEOR_KENT_0330201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
