"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
18,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
19,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
20,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
21,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
22,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
23,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
24,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
25,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
26,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
27,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
28,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA07AWAY03",1,2,NA,NA,NA,"A","A2",2,"Martin",NA,NA,"B","B2",0,0
29,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA07AWAY04",1,2,"Martin",NA,NA,"B","B2",3,"Martin",NA,NA,"B","B3",0,0
30,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
31,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
32,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
33,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
34,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
35,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA09AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
36,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA10HOME01",1,0,NA,NA,NA,"A","A0",0,"Berryhill",NA,NA,"B","B0",0,2
37,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA10HOME02",2,0,"Berryhill",NA,NA,"B","B0",0,"Olson","Berryhill",NA,"E","E0",0,2
38,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA10HOME03",3,0,"Olson","Berryhill",NA,"E","E0",0,"Eyster",NA,"Olson","F","F0",1,2
39,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA10HOME04",1,0,"Eyster",NA,"Olson","F","F0",1,"Eyster",NA,"Olson","F","F1",0,1
40,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA10HOME06",1,1,"Eyster",NA,"Olson","F","F1",2,"Eyster",NA,"Olson","F","F2",0,1
41,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA10HOME07",3,2,"Eyster",NA,"Olson","F","F2",2,"Clarke","Eyster",NA,"E","E2",1,1
42,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA10HOME09",3,2,"Clarke","Eyster",NA,"E","E2",2,"Campbell","English","Eyster","H","H2",0,0
43,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA10HOME10",1,2,"Campbell","English","Eyster","H","H2",3,"Campbell","English","Eyster","H","H3",0,0
44,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA11AWAY02",1,0,NA,NA,NA,"A","A0",0,"Demarco",NA,NA,"B","B0",0,0
45,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA11AWAY03",2,0,"Demarco",NA,NA,"B","B0",1,"Scott",NA,NA,"B","B1",0,0
46,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA11AWAY05",1,1,"Scott",NA,NA,"B","B1",2,"Scott",NA,NA,"B","B2",0,0
47,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA11AWAY06",1,2,"Scott",NA,NA,"B","B2",3,"Scott",NA,NA,"B","B3",0,0
48,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA12HOME01",1,0,NA,NA,NA,"A","A0",0,"Hopkins",NA,NA,"B","B0",0,0
49,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA12HOME02",2,0,"Hopkins",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
50,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA12HOME03",1,2,NA,NA,NA,"A","A2",2,"Olson",NA,NA,"B","B2",0,0
51,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA12HOME05",2,2,"Olson",NA,NA,"B","B2",2,"Eyster","Olson",NA,"E","E2",0,0
52,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA12HOME06",1,2,"Eyster","Olson",NA,"E","E2",3,"Eyster","Olson",NA,"E","E3",0,0
53,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
54,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA13AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,2
55,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA13AWAY03",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
56,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA13AWAY05",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
57,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA13AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
58,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA14HOME02",1,0,NA,NA,NA,"A","A0",0,"Beamon",NA,NA,"B","B0",0,0
59,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA14HOME04",2,0,"Beamon",NA,NA,"B","B0",0,"English","Beamon",NA,"E","E0",0,0
60,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA14HOME06",1,0,"English","Beamon",NA,"E","E0",1,"English","Beamon",NA,"E","E1",0,0
61,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA14HOME07",1,1,"English","Beamon",NA,"E","E1",2,"English","Beamon",NA,"E","E2",0,0
62,"VAND_SCAR_0505201902","VAND_SCAR_0505201902_PA14HOME08",1,2,"English","Beamon",NA,"E","E2",3,"English","Beamon",NA,"E","E3",0,0
