"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
12,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA02HOME07",4,1,"Gentry","Mccullough","Reeves","H","H1",1,"Williamson","Gentry","Mccullough","H","H1",1,1
13,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA02HOME08",2,1,"Williamson","Gentry","Mccullough","H","H1",3,"Williamson",NA,"Mccullough","F","F3",0,0
14,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Frizzell",NA,NA,"B","B0",0,2
15,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA03AWAY02",1,0,"Frizzell",NA,NA,"B","B0",1,"Frizzell",NA,NA,"B","B1",0,2
16,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA03AWAY03",2,1,"Frizzell",NA,NA,"B","B1",1,"Condel","Frizzell",NA,"E","E1",0,2
17,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA03AWAY04",4,1,"Condel","Frizzell",NA,"E","E1",1,NA,"Shewmake","Condel","G","G1",1,2
18,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA03AWAY07",2,1,NA,"Shewmake","Condel","G","G1",2,NA,"Shewmake",NA,"C","C2",1,1
19,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA03AWAY08",1,2,NA,"Shewmake",NA,"C","C2",2,"Deloach","Shewmake",NA,"E","E2",0,0
20,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA03AWAY09",2,2,"Deloach","Shewmake",NA,"E","E2",2,NA,"Deloach","Shewmake","G","G2",0,0
21,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA03AWAY10",1,2,NA,"Deloach","Shewmake","G","G2",3,NA,"Deloach","Shewmake","G","G3",0,0
22,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
23,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
24,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
25,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Blake",NA,NA,"B","B0",0,0
26,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA05AWAY02",1,0,"Blake",NA,NA,"B","B0",1,NA,NA,NA,"A","A1",0,0
27,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA05AWAY03",1,1,NA,NA,NA,"A","A1",1,"Foster",NA,NA,"B","B1",0,0
28,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA05AWAY04",1,1,"Foster",NA,NA,"B","B1",2,"Foster",NA,NA,"B","B2",0,0
29,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA05AWAY05",1,2,"Foster",NA,NA,"B","B2",3,"Foster",NA,NA,"B","B3",0,0
30,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Auerbach",NA,NA,"B","B0",0,1
31,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA06HOME02",2,0,"Auerbach",NA,NA,"B","B0",1,"Reeves",NA,NA,"B","B1",0,1
32,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA06HOME03",2,1,"Reeves",NA,NA,"B","B1",1,"Mccullough","Reeves",NA,"E","E1",0,1
33,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA06HOME04",3,1,"Mccullough","Reeves",NA,"E","E1",1,"Gentry","Mccullough","Reeves","H","H1",0,1
34,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA06HOME05",1,1,"Gentry","Mccullough","Reeves","H","H1",2,"Gentry","Mccullough","Reeves","H","H2",0,1
35,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA06HOME06",3,2,"Gentry","Mccullough","Reeves","H","H2",2,NA,"Gentry","Mccullough","G","G2",1,1
36,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA06HOME07",1,2,NA,"Gentry","Mccullough","G","G2",3,NA,"Gentry","Mccullough","G","G3",0,0
37,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Condel",NA,NA,"B","B0",0,1
38,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA07AWAY02",2,0,"Condel",NA,NA,"B","B0",0,"Shewmake","Condel",NA,"E","E0",0,1
39,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA07AWAY03",2,0,"Shewmake","Condel",NA,"E","E0",1,"Shewmake",NA,NA,"B","B1",1,1
40,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA07AWAY04",2,1,"Shewmake",NA,NA,"B","B1",2,NA,"Shewmake",NA,"C","C2",0,0
41,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA07AWAY05",1,2,NA,"Shewmake",NA,"C","C2",3,NA,"Shewmake",NA,"C","C3",0,0
42,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
43,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
44,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
45,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Blake",NA,NA,"B","B0",0,0
46,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA09AWAY02",1,0,"Blake",NA,NA,"B","B0",1,"Blake",NA,NA,"B","B1",0,0
47,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA09AWAY03",1,1,"Blake",NA,NA,"B","B1",1,NA,"Blake",NA,"C","C1",0,0
48,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA09AWAY04",1,1,NA,"Blake",NA,"C","C1",2,NA,"Blake",NA,"C","C2",0,0
49,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA09AWAY05",1,2,NA,"Blake",NA,"C","C2",3,NA,"Blake",NA,"C","C3",0,0
50,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
51,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
52,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",2,"Mccullough",NA,NA,"B","B2",0,0
53,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA10HOME04",1,2,"Mccullough",NA,NA,"B","B2",2,NA,"Mccullough",NA,"C","C2",0,0
54,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA10HOME05",1,2,NA,"Mccullough",NA,"C","C2",3,NA,"Mccullough",NA,"C","C3",0,0
55,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA11AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
56,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA11AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
57,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA11AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
58,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
59,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
60,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA12HOME03",1,2,NA,NA,NA,"A","A2",2,"Breaux",NA,NA,"B","B2",0,0
61,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA12HOME04",1,2,"Breaux",NA,NA,"B","B2",3,"Breaux",NA,NA,"B","B3",0,0
62,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
63,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
64,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
65,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
66,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
67,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA14HOME03",1,2,NA,NA,NA,"A","A2",2,"Reeves",NA,NA,"B","B2",0,0
68,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA14HOME04",1,2,"Reeves",NA,NA,"B","B2",3,"Reeves",NA,NA,"B","B3",0,0
69,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",0,"Foster",NA,NA,"B","B0",0,0
70,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA15AWAY03",1,0,"Foster",NA,NA,"B","B0",0,NA,"Foster",NA,"C","C0",0,0
71,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA15AWAY04",1,0,NA,"Foster",NA,"C","C0",0,"Frizzell","Foster",NA,"E","E0",0,0
72,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA15AWAY05",3,0,"Frizzell","Foster",NA,"E","E0",1,"Coleman","Frizzell",NA,"E","E1",0,0
73,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA15AWAY06",3,1,"Coleman","Frizzell",NA,"E","E1",1,"Condel","Coleman","Frizzell","H","H1",0,0
74,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA15AWAY08",1,1,"Condel","Coleman","Frizzell","H","H1",2,"Condel","Coleman","Frizzell","H","H2",0,0
75,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA15AWAY09",1,2,"Condel","Coleman","Frizzell","H","H2",3,"Condel","Coleman","Frizzell","H","H3",0,0
76,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
77,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
78,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA16HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
79,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
80,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA17AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
81,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA17AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
82,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA18HOME01",1,0,NA,NA,NA,"A","A0",0,"Breaux",NA,NA,"B","B0",0,0
83,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA18HOME02",2,0,"Breaux",NA,NA,"B","B0",1,NA,"Breaux",NA,"C","C1",0,0
84,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA18HOME04",1,1,NA,"Breaux",NA,"C","C1",2,NA,"Breaux",NA,"C","C2",0,0
85,"TXAM_ABAM_0510201901","TXAM_ABAM_0510201901_PA18HOME06",1,2,NA,"Breaux",NA,"C","C2",3,NA,"Breaux",NA,"C","C3",0,0
