"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
35,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
38,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
39,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
40,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
41,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
42,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
43,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
44,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA11AWAY02",1,0,NA,NA,NA,"A","A0",0,"Zabowski",NA,NA,"B","B0",0,0
45,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA11AWAY03",1,0,"Zabowski",NA,NA,"B","B0",1,"Zabowski",NA,NA,"B","B1",0,0
46,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA11AWAY04",1,1,"Zabowski",NA,NA,"B","B1",2,"Zabowski",NA,NA,"B","B2",0,0
47,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA11AWAY05",1,2,"Zabowski",NA,NA,"B","B2",2,NA,"Zabowski",NA,"C","C2",0,0
48,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA11AWAY06",1,2,NA,"Zabowski",NA,"C","C2",3,NA,"Zabowski",NA,"C","C3",0,0
49,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA12HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
50,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA12HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
51,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA12HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
52,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",0,"Adams",NA,NA,"B","B0",0,0
53,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA13AWAY02",2,0,"Adams",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
54,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",2,"Keenan",NA,NA,"B","B2",0,0
55,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA13AWAY04",1,2,"Keenan",NA,NA,"B","B2",3,"Keenan",NA,NA,"B","B3",0,0
56,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
57,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",1,"Cornelius",NA,NA,"B","B1",0,0
58,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA14HOME03",2,1,"Cornelius",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
59,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
60,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA15AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
61,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA15AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
62,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
63,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA16HOME02",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
64,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",2,"Gomez",NA,NA,"B","B2",0,0
65,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA16HOME05",1,2,"Gomez",NA,NA,"B","B2",3,"Gomez",NA,NA,"B","B3",0,0
66,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
67,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
68,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA17AWAY04",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
69,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA18HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
70,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA18HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
71,"OMSS_MIZZ_0323201901","OMSS_MIZZ_0323201901_PA18HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
