"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
22,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA05AWAY03",1,1,"Julien",NA,NA,"B","B1",2,"Julien",NA,NA,"B","B2",0,0
23,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA05AWAY04",2,2,"Julien",NA,NA,"B","B2",3,"Bliss",NA,NA,"B","B3",0,0
24,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA06HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
25,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",1,"Perez",NA,NA,"B","B1",0,0
26,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA06HOME03",2,1,"Perez",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
27,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
28,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
29,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",2,"Scheffler",NA,NA,"B","B2",0,0
30,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA07AWAY04",1,2,"Scheffler",NA,NA,"B","B2",3,"Scheffler",NA,NA,"B","B3",0,0
31,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
32,"AUBN_SCAR_0329201901","AUBN_SCAR_0329201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
