"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
36,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA09AWAY03",2,1,"Walters",NA,NA,"B","B1",2,"Deloach",NA,NA,"B","B2",0,0
37,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA09AWAY04",2,2,"Deloach",NA,NA,"B","B2",2,"Blaum","Deloach",NA,"E","E2",0,0
38,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA09AWAY05",3,2,"Blaum","Deloach",NA,"E","E2",2,"Blake","Blaum","Deloach","H","H2",0,0
39,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA09AWAY06",1,2,"Blake","Blaum","Deloach","H","H2",3,"Blake","Blaum","Deloach","H","H3",0,0
40,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
41,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
42,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
43,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
44,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",1,"Coleman",NA,NA,"B","B1",0,0
45,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA11AWAY03",1,1,"Coleman",NA,NA,"B","B1",2,"Coleman",NA,NA,"B","B2",0,0
46,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA11AWAY04",2,2,"Coleman",NA,NA,"B","B2",2,"Foster","Coleman",NA,"E","E2",0,0
47,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA11AWAY05",1,2,"Foster","Coleman",NA,"E","E2",3,"Foster","Coleman",NA,"E","E3",0,0
48,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
49,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
50,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA12HOME03",1,2,NA,NA,NA,"A","A2",2,"Reid",NA,NA,"B","B2",0,0
51,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA12HOME04",1,2,"Reid",NA,NA,"B","B2",3,"Reid",NA,NA,"B","B3",0,0
52,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA13AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
53,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
54,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA13AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
55,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA14HOME01",2,0,NA,NA,NA,"A","A0",0,NA,NA,"Broussard","D","D0",0,0
56,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA14HOME02",1,0,NA,NA,"Broussard","D","D0",1,NA,NA,"Broussard","D","D1",0,0
57,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA14HOME03",1,1,NA,NA,"Broussard","D","D1",2,NA,NA,"Broussard","D","D2",0,0
58,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA14HOME05",1,2,NA,NA,"Broussard","D","D2",3,NA,NA,"Broussard","D","D3",0,0
59,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
60,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA15AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
61,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA15AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
62,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
63,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
64,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
65,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA16HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
66,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
67,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA17AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
68,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA17AWAY04",1,2,NA,NA,NA,"A","A2",2,"Frizzell",NA,NA,"B","B2",0,0
69,"TXAM_LSTU_0405201901","TXAM_LSTU_0405201901_PA17AWAY06",1,2,"Frizzell",NA,NA,"B","B2",3,"Frizzell",NA,NA,"B","B3",0,0
