"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
71,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA14HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
72,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,"Flint",NA,NA,"B","B0",0,0
73,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA15AWAY02",1,0,"Flint",NA,NA,"B","B0",1,"Flint",NA,NA,"B","B1",0,0
74,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA15AWAY03",2,1,"Flint",NA,NA,"B","B1",1,NA,"Armstrong","Flint","G","G1",0,0
75,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA15AWAY04",1,1,NA,"Armstrong","Flint","G","G1",2,NA,"Armstrong","Flint","G","G2",0,0
76,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA15AWAY05",1,2,NA,"Armstrong","Flint","G","G2",3,NA,"Armstrong","Flint","G","G3",0,0
77,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
78,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
79,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
80,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA17AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
81,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA17AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
82,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA17AWAY06",1,2,NA,NA,NA,"A","A2",2,"Mcmullen",NA,NA,"B","B2",0,0
83,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA17AWAY08",1,2,"Mcmullen",NA,NA,"B","B2",2,NA,"Mcmullen",NA,"C","C2",0,0
84,"FLOR_LSTU_0420201901","FLOR_LSTU_0420201901_PA17AWAY09",1,2,NA,"Mcmullen",NA,"C","C2",3,NA,"Mcmullen",NA,"C","C3",0,0
