"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
39,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA09AWAY03",2,1,"Gei",NA,NA,"B","B1",2,NA,"Gei",NA,"C","C2",0,1
40,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA09AWAY04",2,2,NA,"Gei",NA,"C","C2",2,"Johnson",NA,NA,"B","B2",1,1
41,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA09AWAY06",1,2,"Johnson",NA,NA,"B","B2",3,"Johnson",NA,NA,"B","B3",0,0
42,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,3
43,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,3
44,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",2,"Acton",NA,NA,"B","B2",0,3
45,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA10HOME04",2,2,"Acton",NA,NA,"B","B2",2,NA,NA,NA,"A","A2",2,3
46,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA10HOME05",1,2,NA,NA,NA,"A","A2",2,NA,"Smith",NA,"C","C2",0,1
47,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA10HOME06",2,2,NA,"Smith",NA,"C","C2",2,NA,"Young",NA,"C","C2",1,1
48,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA10HOME08",1,2,NA,"Young",NA,"C","C2",3,NA,"Young",NA,"C","C3",0,0
49,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
50,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",1,"Schultz",NA,NA,"B","B1",0,2
51,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA11AWAY03",2,1,"Schultz",NA,NA,"B","B1",1,"Kessler","Schultz",NA,"E","E1",0,2
52,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA11AWAY04",3,1,"Kessler","Schultz",NA,"E","E1",1,"Daniel","Kessler","Schultz","H","H1",0,2
53,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA11AWAY05",2,1,"Daniel","Kessler","Schultz","H","H1",2,"Daniel","Kessler",NA,"E","E2",1,2
54,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA11AWAY06",3,2,"Daniel","Kessler",NA,"E","E2",2,"Gei","Daniel","Kessler","H","H2",0,1
55,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA11AWAY07",4,2,"Gei","Daniel","Kessler","H","H2",2,"Lewis","Gei","Daniel","H","H2",1,1
56,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA11AWAY09",1,2,"Lewis","Gei","Daniel","H","H2",3,"Lewis","Gei","Daniel","H","H3",0,0
57,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA12HOME02",1,0,NA,NA,NA,"A","A0",0,"Mcconnell",NA,NA,"B","B0",0,3
58,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA12HOME03",2,0,"Mcconnell",NA,NA,"B","B0",0,"Langworthy","Mcconnell",NA,"E","E0",0,3
59,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA12HOME05",3,0,"Langworthy","Mcconnell",NA,"E","E0",0,NA,"Maldonado",NA,"C","C0",2,3
60,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA12HOME06",2,0,NA,"Maldonado",NA,"C","C0",0,"Calilao",NA,"Maldonado","F","F0",0,1
61,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA12HOME07",1,0,"Calilao",NA,"Maldonado","F","F0",1,"Calilao",NA,"Maldonado","F","F1",0,1
62,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA12HOME08",2,1,"Calilao",NA,"Maldonado","F","F1",2,"Calilao",NA,NA,"B","B2",1,1
63,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA12HOME09",2,2,"Calilao",NA,NA,"B","B2",2,NA,"Smith","Calilao","G","G2",0,0
64,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA12HOME10",1,2,NA,"Smith","Calilao","G","G2",3,NA,"Smith","Calilao","G","G3",0,0
65,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA13AWAY01",2,0,NA,NA,NA,"A","A0",0,NA,"Shinn",NA,"C","C0",0,2
66,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA13AWAY02",1,0,NA,"Shinn",NA,"C","C0",1,NA,"Shinn",NA,"C","C1",0,2
67,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA13AWAY03",2,1,NA,"Shinn",NA,"C","C1",1,"Schultz",NA,"Shinn","F","F1",0,2
68,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA13AWAY04",3,1,"Schultz",NA,"Shinn","F","F1",1,"Kessler",NA,"Schultz","F","F1",1,2
69,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA13AWAY05",2,1,"Kessler",NA,"Schultz","F","F1",2,"Kessler",NA,NA,"B","B2",1,1
70,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA13AWAY06",2,2,"Kessler",NA,NA,"B","B2",2,"Shelby","Kessler",NA,"E","E2",0,0
71,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA13AWAY07",1,2,"Shelby","Kessler",NA,"E","E2",3,"Shelby","Kessler",NA,"E","E3",0,0
72,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
73,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
74,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA14HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
75,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,"Lewis",NA,NA,"B","B0",0,0
76,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA15AWAY02",1,0,"Lewis",NA,NA,"B","B0",1,"Lewis",NA,NA,"B","B1",0,0
77,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA15AWAY04",1,1,"Lewis",NA,NA,"B","B1",2,"Lewis",NA,NA,"B","B2",0,0
78,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA15AWAY05",1,2,"Lewis",NA,NA,"B","B2",3,"Lewis",NA,NA,"B","B3",0,0
79,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
80,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
81,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
82,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",0,"Schultz",NA,NA,"B","B0",0,0
83,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA17AWAY02",2,0,"Schultz",NA,NA,"B","B0",1,"Kessler",NA,NA,"B","B1",0,0
84,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA17AWAY04",1,1,"Kessler",NA,NA,"B","B1",2,"Kessler",NA,NA,"B","B2",0,0
85,"KENT_FLOR_0426201901","KENT_FLOR_0426201901_PA17AWAY06",1,2,"Kessler",NA,NA,"B","B2",3,"Kessler",NA,NA,"B","B3",0,0
