"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
40,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA09AWAY03",1,0,"Keenan","Kessinger",NA,"E","E0",1,"Keenan",NA,NA,"B","B1",0,0
41,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA09AWAY04",3,1,"Keenan",NA,NA,"B","B1",2,NA,"Keenan",NA,"C","C2",0,0
42,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA09AWAY07",1,2,NA,"Keenan",NA,"C","C2",2,NA,NA,"Keenan","D","D2",0,0
43,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA09AWAY08",1,2,NA,NA,"Keenan","D","D2",3,NA,NA,"Keenan","D","D3",0,0
44,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",0,"Derkay",NA,NA,"B","B0",0,0
45,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA10HOME02",2,0,"Derkay",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
46,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
47,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
48,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
49,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
50,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
51,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
52,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA12HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
53,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
54,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
55,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",2,"Kessinger",NA,NA,"B","B2",0,0
56,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA13AWAY05",2,2,"Kessinger",NA,NA,"B","B2",2,"Keenan","Kessinger",NA,"E","E2",0,0
57,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA13AWAY06",1,2,"Keenan","Kessinger",NA,"E","E2",3,"Keenan","Kessinger",NA,"E","E3",0,0
58,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",0,"Soularie",NA,NA,"B","B0",0,3
59,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA14HOME02",2,0,"Soularie",NA,NA,"B","B0",0,"Russell","Soularie",NA,"E","E0",0,3
60,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA14HOME04",3,0,"Russell","Soularie",NA,"E","E0",0,"Rucker","Russell","Soularie","H","H0",0,3
61,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA14HOME06",4,0,"Rucker","Russell","Soularie","H","H0",0,NA,"Derkay","Rucker","G","G0",2,3
62,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA14HOME07",1,0,NA,"Derkay","Rucker","G","G0",1,NA,"Derkay","Rucker","G","G1",0,1
63,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA14HOME08",2,1,NA,"Derkay","Rucker","G","G1",2,NA,"Derkay",NA,"C","C2",1,1
64,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA14HOME09",1,2,NA,"Derkay",NA,"C","C2",3,NA,"Derkay",NA,"C","C3",0,0
65,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",0,NA,"Olenek",NA,"C","C0",0,0
66,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA15AWAY03",1,0,NA,"Olenek",NA,"C","C0",1,NA,"Olenek",NA,"C","C1",0,0
67,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA15AWAY04",1,1,NA,"Olenek",NA,"C","C1",2,NA,"Olenek",NA,"C","C2",0,0
68,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA15AWAY06",1,2,NA,"Olenek",NA,"C","C2",3,NA,"Olenek",NA,"C","C3",0,0
69,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
70,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA16HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
71,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA16HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
72,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
73,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA17AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,"Dillard",NA,"C","C1",0,0
74,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA17AWAY03",1,1,NA,"Dillard",NA,"C","C1",1,"Kessinger","Dillard",NA,"E","E1",0,0
75,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA17AWAY05",2,1,"Kessinger","Dillard",NA,"E","E1",3,NA,"Dillard",NA,"C","C3",0,0
76,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA18HOME05",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
77,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA18HOME06",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
78,"OMSS_TENN_0518201901","OMSS_TENN_0518201901_PA18HOME07",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
