"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
72,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA18HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
73,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA18HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
74,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA19AWAY02",1,0,NA,NA,NA,"A","A0",0,NA,"Peterson",NA,"C","C0",0,0
75,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA19AWAY03",2,0,NA,"Peterson",NA,"C","C0",1,"Holt",NA,NA,"B","B1",0,0
76,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA19AWAY04",1,1,"Holt",NA,NA,"B","B1",2,"Holt",NA,NA,"B","B2",0,0
77,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA19AWAY05",2,2,"Holt",NA,NA,"B","B2",3,"Zimmermann",NA,NA,"B","B3",0,0
78,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA20HOME02",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
79,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA20HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
80,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA20HOME05",1,2,NA,NA,NA,"A","A2",2,"Hoehner",NA,NA,"B","B2",0,0
81,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA20HOME06",2,2,"Hoehner",NA,NA,"B","B2",2,"Shewmake","Hoehner",NA,"E","E2",0,0
82,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA20HOME08",1,2,"Shewmake","Hoehner",NA,"E","E2",3,"Shewmake","Hoehner",NA,"E","E3",0,0
83,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA21AWAY04",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
84,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA21AWAY05",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
85,"MIZZ_TXAM_0330201901","MIZZ_TXAM_0330201901_PA21AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
