"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
36,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA09AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
38,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
39,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
40,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA10HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
41,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA10HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
42,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA11AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
43,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA11AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
44,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA11AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
45,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,3
46,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA12HOME02",1,0,NA,NA,NA,"A","A0",0,"Rogers",NA,NA,"B","B0",0,2
47,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA12HOME04",2,0,"Rogers",NA,NA,"B","B0",0,"Sullivan",NA,"Rogers","F","F0",0,2
48,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA12HOME05",3,0,"Sullivan",NA,"Rogers","F","F0",1,"Meadows",NA,NA,"B","B1",1,2
49,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA12HOME06",2,1,"Meadows",NA,NA,"B","B1",2,NA,"Meadows",NA,"C","C2",0,1
50,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA12HOME07",2,2,NA,"Meadows",NA,"C","C2",2,"Tate",NA,NA,"B","B2",1,1
51,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA12HOME08",2,2,"Tate",NA,NA,"B","B2",2,"King","Tate",NA,"E","E2",0,0
52,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA12HOME09",1,2,"King","Tate",NA,"E","E2",3,"King","Tate",NA,"E","E3",0,0
53,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
54,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
55,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA13AWAY04",1,2,NA,NA,NA,"A","A2",2,"Dalton",NA,NA,"B","B2",0,0
56,"FLOR_GEOR_0505201901","FLOR_GEOR_0505201901_PA13AWAY06",1,2,"Dalton",NA,NA,"B","B2",3,"Dalton",NA,NA,"B","B3",0,0
