"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
27,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA06HOME03",2,1,"Bleday",NA,NA,"B","B1",1,NA,"Scott","Bleday","G","G1",0,6
28,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA06HOME04",1,1,NA,"Scott","Bleday","G","G1",1,"Clarke","Scott","Bleday","H","H1",0,6
29,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA06HOME05",4,1,"Clarke","Scott","Bleday","H","H1",1,"Ray","Clarke","Scott","H","H1",1,6
30,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA06HOME06",4,1,"Ray","Clarke","Scott","H","H1",1,"Paul","Ray","Clarke","H","H1",1,5
31,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA06HOME08",4,1,"Paul","Ray","Clarke","H","H1",1,NA,"Duvall",NA,"C","C1",3,4
32,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA06HOME09",1,1,NA,"Duvall",NA,"C","C1",2,NA,"Duvall",NA,"C","C2",0,1
33,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA06HOME10",2,2,NA,"Duvall",NA,"C","C2",2,NA,"Davis",NA,"C","C2",1,1
34,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA06HOME11",1,2,NA,"Davis",NA,"C","C2",3,NA,"Davis",NA,"C","C3",0,0
35,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",1,"Acton",NA,NA,"B","B1",0,0
37,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA07AWAY03",1,1,"Acton",NA,NA,"B","B1",2,"Acton",NA,NA,"B","B2",0,0
38,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA07AWAY04",1,2,"Acton",NA,NA,"B","B2",3,"Acton",NA,NA,"B","B3",0,0
39,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,"Bleday",NA,NA,"B","B0",0,2
40,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA08HOME02",2,0,"Bleday",NA,NA,"B","B0",0,"Scott","Bleday",NA,"E","E0",0,2
41,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA08HOME03",3,0,"Scott","Bleday",NA,"E","E0",1,NA,"Scott","Bleday","G","G1",0,2
42,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA08HOME04",1,1,NA,"Scott","Bleday","G","G1",2,NA,"Scott","Bleday","G","G2",0,2
43,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA08HOME05",3,2,NA,"Scott","Bleday","G","G2",2,"Paul",NA,NA,"B","B2",2,2
44,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA08HOME07",2,2,"Paul",NA,NA,"B","B2",2,"Duvall","Paul",NA,"E","E2",0,0
45,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA08HOME08",1,2,"Duvall","Paul",NA,"E","E2",3,"Duvall","Paul",NA,"E","E3",0,0
46,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Reese",NA,NA,"B","B0",0,0
47,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA09AWAY02",1,0,"Reese",NA,NA,"B","B0",1,"Reese",NA,NA,"B","B1",0,0
48,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA09AWAY03",2,1,"Reese",NA,NA,"B","B1",2,NA,"Reese",NA,"C","C2",0,0
49,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA09AWAY04",1,2,NA,"Reese",NA,"C","C2",3,NA,"Reese",NA,"C","C3",0,0
50,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA10HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
51,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA10HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
52,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA10HOME04",1,2,NA,NA,NA,"A","A2",2,"Bleday",NA,NA,"B","B2",0,0
53,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA10HOME05",2,2,"Bleday",NA,NA,"B","B2",2,"Scott","Bleday",NA,"E","E2",0,0
54,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA10HOME06",1,2,"Scott","Bleday",NA,"E","E2",3,"Scott","Bleday",NA,"E","E3",0,0
55,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
56,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
57,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",2,"Acton",NA,NA,"B","B2",0,0
58,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA11AWAY04",1,2,"Acton",NA,NA,"B","B2",3,"Acton",NA,NA,"B","B3",0,0
59,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME02",1,0,NA,NA,NA,"A","A0",0,"Ray",NA,NA,"B","B0",0,3
60,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME03",1,0,"Ray",NA,NA,"B","B0",0,NA,"Ray",NA,"C","C0",0,3
61,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME04",2,0,NA,"Ray",NA,"C","C0",0,NA,"Paul",NA,"C","C0",1,3
62,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME05",2,0,NA,"Paul",NA,"C","C0",0,NA,"Duvall",NA,"C","C0",1,2
63,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME06",1,0,NA,"Duvall",NA,"C","C0",1,NA,"Duvall",NA,"C","C1",0,1
64,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME07",1,1,NA,"Duvall",NA,"C","C1",2,NA,"Duvall",NA,"C","C2",0,1
65,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME08",2,2,NA,"Duvall",NA,"C","C2",2,"Martin",NA,NA,"B","B2",1,1
66,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME09",1,2,"Martin",NA,NA,"B","B2",2,NA,"Martin",NA,"C","C2",0,0
67,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA12HOME11",1,2,NA,"Martin",NA,"C","C2",3,NA,"Martin",NA,"C","C3",0,0
68,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA13AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
69,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA13AWAY04",1,1,NA,NA,NA,"A","A1",1,"Reese",NA,NA,"B","B1",0,2
70,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA13AWAY05",2,1,"Reese",NA,NA,"B","B1",1,"Miozzi","Reese",NA,"E","E1",0,2
71,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA13AWAY06",3,1,"Miozzi","Reese",NA,"E","E1",1,"Young","Miozzi","Reese","H","H1",0,2
72,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA13AWAY07",4,1,"Young","Miozzi","Reese","H","H1",1,"Mcconnell","Young","Miozzi","H","H1",1,2
73,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA13AWAY08",1,1,"Mcconnell","Young","Miozzi","H","H1",2,"Mcconnell","Young","Miozzi","H","H2",0,1
74,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA13AWAY09",4,2,"Mcconnell","Young","Miozzi","H","H2",2,"Calilao","Mcconnell","Young","H","H2",1,1
75,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA13AWAY10",1,2,"Calilao","Mcconnell","Young","H","H2",3,"Calilao","Mcconnell","Young","H","H3",0,0
76,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",0,"Scott",NA,NA,"B","B0",0,3
77,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME02",1,0,"Scott",NA,NA,"B","B0",1,"Scott",NA,NA,"B","B1",0,3
78,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME03",2,1,"Scott",NA,NA,"B","B1",1,"Ray","Scott",NA,"E","E1",0,3
79,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME04",3,1,"Ray","Scott",NA,"E","E1",1,NA,NA,"Paul","D","D1",2,3
80,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME05",1,1,NA,NA,"Paul","D","D1",1,"Duvall",NA,"Paul","F","F1",0,1
81,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME06",3,1,"Duvall",NA,"Paul","F","F1",2,"Infante",NA,NA,"B","B2",1,1
82,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME07",2,2,"Infante",NA,NA,"B","B2",2,"Fentress","Infante",NA,"E","E2",0,0
83,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME08",3,2,"Fentress","Infante",NA,"E","E2",2,"Martin","Fentress","Infante","H","H2",0,0
84,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA14HOME10",1,2,"Martin","Fentress","Infante","H","H2",3,"Martin","Fentress","Infante","H","H3",0,0
85,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA15AWAY04",1,0,NA,NA,NA,"A","A0",0,"Fabian",NA,NA,"B","B0",0,0
86,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA15AWAY05",2,0,"Fabian",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
87,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA15AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
88,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",0,"Scott",NA,NA,"B","B0",0,1
89,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA16HOME02",1,0,"Scott",NA,NA,"B","B0",1,"Scott",NA,NA,"B","B1",0,1
90,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA16HOME03",2,1,"Scott",NA,NA,"B","B1",2,"Ray",NA,NA,"B","B2",0,1
91,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA16HOME04",2,2,"Ray",NA,NA,"B","B2",2,"Paul",NA,"Ray","F","F2",0,1
92,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA16HOME06",4,2,"Paul",NA,"Ray","F","F2",2,NA,"Malloy","Paul","G","G2",1,1
93,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA16HOME07",1,2,NA,"Malloy","Paul","G","G2",3,NA,"Malloy","Paul","G","G3",0,0
94,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA17AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
95,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA17AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
96,"FLOR_VAND_0322201901","FLOR_VAND_0322201901_PA17AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
