Sequence,GameID,PlateAppID,NumComponents,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,FinalBaseOutState,TotalRPrime,R
19,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA04HOME03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
20,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA05AWAY01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
21,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA05AWAY02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
22,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA05AWAY03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
23,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME01,1,0,NA,NA,NA,A,A0,0,Rogers,NA,NA,B,B0,0,2
24,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME02,1,0,Rogers,NA,NA,B,B0,1,Rogers,NA,NA,B,B1,0,2
25,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME03,2,1,Rogers,NA,NA,B,B1,1,King,Rogers,NA,E,E1,0,2
26,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME04,1,1,King,Rogers,NA,E,E1,2,King,Rogers,NA,E,E2,0,2
27,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME05,3,2,King,Rogers,NA,E,E2,2,Talley,King,NA,E,E2,1,2
28,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME06,3,2,Talley,King,NA,E,E2,2,Cable,Talley,NA,E,E2,1,1
29,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA06HOME07,1,2,Cable,Talley,NA,E,E2,3,Cable,Talley,NA,E,E3,0,0
30,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA07AWAY01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
31,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA07AWAY02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
32,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA07AWAY03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
33,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME01,1,0,NA,NA,NA,A,A0,0,NA,NA,NA,A,A0,1,2
34,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME02,1,0,NA,NA,NA,A,A0,0,Meadows,NA,NA,B,B0,0,1
35,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME03,2,0,Meadows,NA,NA,B,B0,0,Rogers,Meadows,NA,E,E0,0,1
36,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME05,1,0,Rogers,Meadows,NA,E,E0,1,Rogers,Meadows,NA,E,E1,0,1
37,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME06,3,1,Rogers,Meadows,NA,E,E1,1,King,Rogers,Meadows,H,H1,0,1
38,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME07,4,1,King,Rogers,Meadows,H,H1,2,Schunk,King,NA,E,E2,1,1
39,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME09,1,2,Schunk,King,NA,E,E2,3,Schunk,King,NA,E,E3,0,0
40,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA09AWAY01,1,0,NA,NA,NA,A,A0,0,Breaux,NA,NA,B,B0,0,0
41,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA09AWAY02,1,0,Breaux,NA,NA,B,B0,1,Robinson,NA,NA,B,B1,0,0
42,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA09AWAY03,1,1,Robinson,NA,NA,B,B1,2,Robinson,NA,NA,B,B2,0,0
43,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA09AWAY04,2,2,Robinson,NA,NA,B,B2,3,NA,Robinson,NA,C,C3,0,0
44,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA10HOME01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,1
45,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA10HOME02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,1
46,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA10HOME03,1,2,NA,NA,NA,A,A2,2,Sullivan,NA,NA,B,B2,0,1
47,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA10HOME04,2,2,Sullivan,NA,NA,B,B2,2,NA,NA,Meadows,D,D2,1,1
48,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA10HOME05,1,2,NA,NA,Meadows,D,D2,3,NA,NA,Meadows,D,D3,0,0
49,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA11AWAY01,1,0,NA,NA,NA,A,A0,0,Auerbach,NA,NA,B,B0,0,0
50,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA11AWAY02,1,0,Auerbach,NA,NA,B,B0,1,Auerbach,NA,NA,B,B1,0,0
51,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA11AWAY03,2,1,Auerbach,NA,NA,B,B1,3,NA,NA,NA,A,A3,0,0
52,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA12HOME01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
53,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA12HOME02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
54,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA12HOME03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
55,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA13AWAY01,1,0,NA,NA,NA,A,A0,0,Williamson,NA,NA,B,B0,0,0
56,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA13AWAY02,1,0,Williamson,NA,NA,B,B0,1,Williamson,NA,NA,B,B1,0,0
57,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA13AWAY03,1,1,Williamson,NA,NA,B,B1,2,Williamson,NA,NA,B,B2,0,0
58,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA13AWAY04,1,2,Williamson,NA,NA,B,B2,3,Robinson,NA,NA,B,B3,0,0
59,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME02,1,0,NA,NA,NA,A,A0,0,Talley,NA,NA,B,B0,0,2
60,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME03,2,0,Talley,NA,NA,B,B0,0,NA,NA,NA,A,A0,2,2
61,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME04,1,0,NA,NA,NA,A,A0,0,Shepherd,NA,NA,B,B0,0,0
62,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME05,1,0,Shepherd,NA,NA,B,B0,1,Shepherd,NA,NA,B,B1,0,0
63,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME07,1,1,Shepherd,NA,NA,B,B1,2,Shepherd,NA,NA,B,B2,0,0
64,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME09,2,2,Shepherd,NA,NA,B,B2,2,Tate,Shepherd,NA,E,E2,0,0
65,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME10,1,2,Tate,Shepherd,NA,E,E2,3,Tate,Shepherd,NA,E,E3,0,0
66,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY04,2,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
67,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY06,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
68,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY07,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
69,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME03,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,2
70,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME04,1,1,NA,NA,NA,A,A1,1,Schunk,NA,NA,B,B1,0,2
71,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME05,2,1,Schunk,NA,NA,B,B1,1,Talley,Schunk,NA,E,E1,0,2
72,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME06,3,1,Talley,Schunk,NA,E,E1,1,Cable,Talley,NA,E,E1,1,2
73,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME07,1,1,Cable,Talley,NA,E,E1,2,Cable,Talley,NA,E,E2,0,1
74,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME08,3,2,Cable,Talley,NA,E,E2,2,Sullivan,NA,Cable,F,F2,1,1
75,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME09,1,2,Sullivan,NA,Cable,F,F2,3,Sullivan,NA,Cable,F,F3,0,0
76,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY02,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
77,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY03,1,1,NA,NA,NA,A,A1,1,NA,Gentry,NA,C,C1,0,0
78,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY04,1,1,NA,Gentry,NA,C,C1,1,Williamson,Gentry,NA,E,E1,0,0
79,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY05,1,1,Williamson,Gentry,NA,E,E1,2,Williamson,Gentry,NA,E,E2,0,0
80,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY06,3,2,Williamson,Gentry,NA,E,E2,2,Breaux,Williamson,Gentry,H,H2,0,0
81,ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY07,1,2,Breaux,Williamson,Gentry,H,H2,3,Robinson,Breaux,Gentry,H,H3,0,0
