"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
23,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"Zimmermann",NA,NA,"B","B1",0,0
24,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA05AWAY03",1,1,"Zimmermann",NA,NA,"B","B1",2,NA,NA,NA,"A","A2",0,0
25,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA05AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
26,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Ammons",NA,NA,"B","B0",0,0
27,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA06HOME02",1,0,"Ammons",NA,NA,"B","B0",1,"Ammons",NA,NA,"B","B1",0,0
28,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA06HOME03",1,1,"Ammons",NA,NA,"B","B1",1,NA,"Ammons",NA,"C","C1",0,0
29,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA06HOME04",2,1,NA,"Ammons",NA,"C","C1",1,"Lipcius",NA,"Ammons","F","F1",0,0
30,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA06HOME05",2,1,"Lipcius",NA,"Ammons","F","F1",3,NA,NA,"Ammons","D","D3",0,0
31,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA07AWAY01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
32,"MIZZ_TENN_0503201901","MIZZ_TENN_0503201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",1,"Vierling",NA,NA,"B","B1",0,2
