"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
57,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",1,"Allen",NA,NA,"B","B1",0,0
58,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA12HOME03",2,1,"Allen",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
59,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",0,"Beloso",NA,NA,"B","B0",0,0
60,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA13AWAY02",1,0,"Beloso",NA,NA,"B","B0",1,"Beloso",NA,NA,"B","B1",0,0
61,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA13AWAY03",2,1,"Beloso",NA,NA,"B","B1",1,"Reid","Beloso",NA,"E","E1",0,0
62,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA13AWAY04",3,1,"Reid","Beloso",NA,"E","E1",1,"Smith","Reid","Beloso","H","H1",0,0
63,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA13AWAY06",1,1,"Smith","Reid","Beloso","H","H1",2,"Smith","Reid","Beloso","H","H2",0,0
64,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA13AWAY07",1,2,"Smith","Reid","Beloso","H","H2",3,"Smith","Reid","Beloso","H","H3",0,0
65,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
66,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
67,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA14HOME03",1,2,NA,NA,NA,"A","A2",2,"Jordan",NA,NA,"B","B2",0,0
68,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA14HOME04",1,2,"Jordan",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
69,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,"Cabrera",NA,NA,"B","B0",0,3
70,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA15AWAY02",2,0,"Cabrera",NA,NA,"B","B0",0,"Digiacomo","Cabrera",NA,"E","E0",0,3
71,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA15AWAY03",4,0,"Digiacomo","Cabrera",NA,"E","E0",1,NA,"Digiacomo","Cabrera","G","G1",0,3
72,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA15AWAY04",3,1,NA,"Digiacomo","Cabrera","G","G1",2,NA,NA,"Digiacomo","D","D2",1,3
73,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA15AWAY06",2,2,NA,NA,"Digiacomo","D","D2",2,NA,"Willis",NA,"C","C2",1,2
74,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA15AWAY07",2,2,NA,"Willis",NA,"C","C2",2,"Reid",NA,NA,"B","B2",1,1
75,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA15AWAY09",1,2,"Reid",NA,NA,"B","B2",2,NA,"Reid",NA,"C","C2",0,0
76,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA15AWAY10",1,2,NA,"Reid",NA,"C","C2",3,NA,"Reid",NA,"C","C3",0,0
77,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
78,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
79,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA16HOME04",1,2,NA,NA,NA,"A","A2",2,"Mangum",NA,NA,"B","B2",0,0
80,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA16HOME05",2,2,"Mangum",NA,NA,"B","B2",3,"Westburg",NA,NA,"B","B3",0,0
81,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
82,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA17AWAY02",1,1,NA,NA,NA,"A","A1",1,"Duplantis",NA,NA,"B","B1",0,0
83,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA17AWAY03",1,1,"Duplantis",NA,NA,"B","B1",2,"Duplantis",NA,NA,"B","B2",0,0
84,"LSTU_MSST_0328201901","LSTU_MSST_0328201901_PA17AWAY04",1,2,"Duplantis",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
