"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
20,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA04HOME03",2,1,"Fabian",NA,NA,"B","B1",1,"Mcconnell","Fabian",NA,"E","E1",0,4
21,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA04HOME04",3,1,"Mcconnell","Fabian",NA,"E","E1",1,NA,NA,"Langworthy","D","D1",2,4
22,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA04HOME06",2,1,NA,NA,"Langworthy","D","D1",1,"Maldonado",NA,NA,"B","B1",1,2
23,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA04HOME07",2,1,"Maldonado",NA,NA,"B","B1",2,NA,"Maldonado",NA,"C","C2",0,1
24,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA04HOME08",2,2,NA,"Maldonado",NA,"C","C2",2,"Smith",NA,NA,"B","B2",1,1
25,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA04HOME09",2,2,"Smith",NA,NA,"B","B2",2,"Dalton","Smith",NA,"E","E2",0,0
26,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA04HOME10",1,2,"Dalton","Smith",NA,"E","E2",3,"Dalton","Smith",NA,"E","E3",0,0
27,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Johnson",NA,NA,"B","B0",0,2
28,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA05AWAY03",2,0,"Johnson",NA,NA,"B","B0",0,"Shinn","Johnson",NA,"E","E0",0,2
29,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA05AWAY04",1,0,"Shinn","Johnson",NA,"E","E0",1,"Shinn","Johnson",NA,"E","E1",0,2
30,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA05AWAY05",1,1,"Shinn","Johnson",NA,"E","E1",2,"Shinn","Johnson",NA,"E","E2",0,2
31,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA05AWAY06",3,2,"Shinn","Johnson",NA,"E","E2",2,NA,"Kessler",NA,"C","C2",2,2
32,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA05AWAY07",2,2,NA,"Kessler",NA,"C","C2",2,"Daniel",NA,"Kessler","F","F2",0,0
33,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA05AWAY08",2,2,"Daniel",NA,"Kessler","F","F2",2,"Hill","Daniel","Kessler","H","H2",0,0
34,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA05AWAY09",1,2,"Hill","Daniel","Kessler","H","H2",3,"Hill","Daniel","Kessler","H","H3",0,0
35,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
36,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
37,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",2,"Mcconnell",NA,NA,"B","B2",0,0
38,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA06HOME04",1,2,"Mcconnell",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
39,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
40,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
41,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
42,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,"Langworthy",NA,NA,"B","B0",0,2
43,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA08HOME02",1,0,"Langworthy",NA,NA,"B","B0",1,"Langworthy",NA,NA,"B","B1",0,2
44,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA08HOME03",1,1,"Langworthy",NA,NA,"B","B1",2,"Langworthy",NA,NA,"B","B2",0,2
45,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA08HOME04",2,2,"Langworthy",NA,NA,"B","B2",2,NA,NA,NA,"A","A2",2,2
46,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA08HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
47,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Curtis",NA,NA,"B","B0",0,4
48,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY02",1,0,"Curtis",NA,NA,"B","B0",0,NA,"Curtis",NA,"C","C0",0,4
49,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY03",2,0,NA,"Curtis",NA,"C","C0",0,"Schultz",NA,"Curtis","F","F0",0,4
50,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY05",3,0,"Schultz",NA,"Curtis","F","F0",0,"Kessler","Schultz",NA,"E","E0",1,4
51,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY06",3,0,"Kessler","Schultz",NA,"E","E0",0,"Daniel","Kessler","Schultz","H","H0",0,3
52,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY07",4,0,"Daniel","Kessler","Schultz","H","H0",0,NA,"Hill","Daniel","G","G0",2,3
53,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY08",2,0,NA,"Hill","Daniel","G","G0",1,NA,"Hill",NA,"C","C1",1,1
54,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY09",1,1,NA,"Hill",NA,"C","C1",2,NA,"Hill",NA,"C","C2",0,0
55,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY10",2,2,NA,"Hill",NA,"C","C2",2,"Johnson",NA,"Hill","F","F2",0,0
56,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY11",2,2,"Johnson",NA,"Hill","F","F2",2,"Shinn","Johnson","Hill","H","H2",0,0
57,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA09AWAY13",1,2,"Shinn","Johnson","Hill","H","H2",3,"Shinn","Johnson","Hill","H","H3",0,0
58,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA10HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
59,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA10HOME03",1,1,NA,NA,NA,"A","A1",1,"Young",NA,NA,"B","B1",0,2
60,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA10HOME04",2,1,"Young",NA,NA,"B","B1",1,"Fabian","Young",NA,"E","E1",0,2
61,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA10HOME05",4,1,"Fabian","Young",NA,"E","E1",1,NA,"Fabian",NA,"C","C1",1,2
62,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA10HOME06",2,1,NA,"Fabian",NA,"C","C1",2,NA,NA,NA,"A","A2",1,1
63,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA10HOME07",1,2,NA,NA,NA,"A","A2",2,"Maldonado",NA,NA,"B","B2",0,0
64,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA10HOME08",1,2,"Maldonado",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
65,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
66,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
67,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
68,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
69,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",1,"Smith",NA,NA,"B","B1",0,2
70,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA12HOME03",2,1,"Smith",NA,NA,"B","B1",1,"Dalton","Smith",NA,"E","E1",0,2
71,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA12HOME04",2,1,"Dalton","Smith",NA,"E","E1",1,NA,"Dalton","Smith","G","G1",0,2
72,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA12HOME05",3,1,NA,"Dalton","Smith","G","G1",2,NA,NA,"Dalton","D","D2",1,2
73,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA12HOME06",2,2,NA,NA,"Dalton","D","D2",2,NA,"Young",NA,"C","C2",1,1
74,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA12HOME08",1,2,NA,"Young",NA,"C","C2",2,"Fabian","Young",NA,"E","E2",0,0
75,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA12HOME09",1,2,"Fabian","Young",NA,"E","E2",3,"Fabian","Young",NA,"E","E3",0,0
76,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
77,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
78,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
79,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
80,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
81,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA14HOME03",1,2,NA,NA,NA,"A","A2",2,"Calilao",NA,NA,"B","B2",0,0
82,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA14HOME04",1,2,"Calilao",NA,NA,"B","B2",2,NA,"Calilao",NA,"C","C2",0,0
83,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA14HOME05",1,2,NA,"Calilao",NA,"C","C2",2,NA,NA,"Calilao","D","D2",0,0
84,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA14HOME06",1,2,NA,NA,"Calilao","D","D2",2,"Smith",NA,"Calilao","F","F2",0,0
85,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA14HOME07",2,2,"Smith",NA,"Calilao","F","F2",3,"Smith",NA,"Calilao","F","F3",0,0
86,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,"Johnson",NA,NA,"B","B0",0,0
87,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA15AWAY02",1,0,"Johnson",NA,NA,"B","B0",1,"Johnson",NA,NA,"B","B1",0,0
88,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA15AWAY03",2,1,"Johnson",NA,NA,"B","B1",1,"Curtis","Johnson",NA,"E","E1",0,0
89,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA15AWAY04",1,1,"Curtis","Johnson",NA,"E","E1",2,"Curtis","Johnson",NA,"E","E2",0,0
90,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA15AWAY05",3,2,"Curtis","Johnson",NA,"E","E2",2,"Kessler","Curtis","Johnson","H","H2",0,0
91,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA15AWAY06",2,2,"Kessler","Curtis","Johnson","H","H2",3,"Daniel","Curtis","Johnson","H","H3",0,0
92,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
93,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",1,"Young",NA,NA,"B","B1",0,0
94,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA16HOME04",2,1,"Young",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
95,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
96,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA17AWAY02",1,1,NA,NA,NA,"A","A1",1,"Reed",NA,NA,"B","B1",0,0
97,"KENT_FLOR_0428201901","KENT_FLOR_0428201901_PA17AWAY05",2,1,"Reed",NA,NA,"B","B1",3,"Reed",NA,NA,"B","B3",0,0
