"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
62,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA14HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
63,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Misner",NA,"C","C0",0,0
64,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA15AWAY02",2,0,NA,"Misner",NA,"C","C0",1,NA,NA,"Misner","D","D1",0,0
65,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA15AWAY03",1,1,NA,NA,"Misner","D","D1",2,NA,NA,"Misner","D","D2",0,0
66,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA15AWAY04",1,2,NA,NA,"Misner","D","D2",3,NA,NA,"Misner","D","D3",0,0
67,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",0,"Shepherd",NA,NA,"B","B0",0,0
68,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA16HOME03",1,0,"Shepherd",NA,NA,"B","B0",1,"Shepherd",NA,NA,"B","B1",0,0
69,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA16HOME04",2,1,"Shepherd",NA,NA,"B","B1",1,"Sullivan","Shepherd",NA,"E","E1",0,0
70,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA16HOME05",1,1,"Sullivan","Shepherd",NA,"E","E1",2,"Sullivan","Shepherd",NA,"E","E2",0,0
71,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA16HOME07",1,2,"Sullivan","Shepherd",NA,"E","E2",3,"Sullivan","Shepherd",NA,"E","E3",0,0
72,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA17AWAY07",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
73,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA17AWAY09",1,1,NA,NA,NA,"A","A1",1,"Brumfield",NA,NA,"B","B1",0,0
74,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA17AWAY10",2,1,"Brumfield",NA,NA,"B","B1",2,NA,"Brumfield",NA,"C","C2",0,0
75,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA17AWAY11",1,2,NA,"Brumfield",NA,"C","C2",2,"Peterson","Brumfield",NA,"E","E2",0,0
76,"MIZZ_GEOR_0419201901","MIZZ_GEOR_0419201901_PA17AWAY12",1,2,"Peterson","Brumfield",NA,"E","E2",3,"Peterson","Brumfield",NA,"E","E3",0,0
