"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
54,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA10HOME05",3,1,"Beloso",NA,"Duplantis","F","F1",1,"Smith","Beloso",NA,"E","E1",1,2
55,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA10HOME06",1,1,"Smith","Beloso",NA,"E","E1",2,"Smith","Beloso",NA,"E","E2",0,1
56,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA10HOME07",3,2,"Smith","Beloso",NA,"E","E2",2,NA,"Reid","Smith","G","G2",1,1
57,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA10HOME09",1,2,NA,"Reid","Smith","G","G2",3,NA,"Reid","Smith","G","G3",0,0
58,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA11AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
59,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA11AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
60,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA11AWAY04",1,2,NA,NA,NA,"A","A2",2,"Zabowski",NA,NA,"B","B2",0,1
61,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA11AWAY05",2,2,"Zabowski",NA,NA,"B","B2",2,NA,"Johnson",NA,"C","C2",1,1
62,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA11AWAY06",1,2,NA,"Johnson",NA,"C","C2",3,NA,"Johnson",NA,"C","C3",0,0
63,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
64,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",1,"Broussard",NA,NA,"B","B1",0,2
65,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA12HOME03",2,1,"Broussard",NA,NA,"B","B1",1,NA,"Watson","Broussard","G","G1",0,2
66,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA12HOME04",3,1,NA,"Watson","Broussard","G","G1",1,"Duplantis",NA,NA,"B","B1",2,2
67,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA12HOME05",1,1,"Duplantis",NA,NA,"B","B1",2,"Duplantis",NA,NA,"B","B2",0,0
68,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA12HOME06",1,2,"Duplantis",NA,NA,"B","B2",3,"Duplantis",NA,NA,"B","B3",0,0
69,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA13AWAY02",1,0,NA,NA,NA,"A","A0",0,"Adams",NA,NA,"B","B0",0,2
70,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA13AWAY03",2,0,"Adams",NA,NA,"B","B0",0,"Servideo","Adams",NA,"E","E0",0,2
71,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA13AWAY04",1,0,"Servideo","Adams",NA,"E","E0",1,"Servideo","Adams",NA,"E","E1",0,2
72,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA13AWAY05",3,1,"Servideo","Adams",NA,"E","E1",1,"Keenan","Servideo","Adams","H","H1",0,2
73,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA13AWAY06",4,1,"Keenan","Servideo","Adams","H","H1",1,"Dillard","Keenan","Servideo","H","H1",1,2
74,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA13AWAY08",3,1,"Dillard","Keenan","Servideo","H","H1",2,"Dillard",NA,"Keenan","F","F2",1,1
75,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA13AWAY09",1,2,"Dillard",NA,"Keenan","F","F2",3,"Dillard",NA,"Keenan","F","F3",0,0
76,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,3
77,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA14HOME03",1,1,NA,NA,NA,"A","A1",1,"Reid",NA,NA,"B","B1",0,3
78,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA14HOME04",2,1,"Reid",NA,NA,"B","B1",1,"Cabrera","Reid",NA,"E","E1",0,3
79,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA14HOME05",3,1,"Cabrera","Reid",NA,"E","E1",1,NA,NA,NA,"A","A1",3,3
80,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA14HOME06",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
81,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA14HOME07",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
82,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
83,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA15AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
84,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA15AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
85,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA16HOME04",1,0,NA,NA,NA,"A","A0",0,NA,"Duplantis",NA,"C","C0",0,0
86,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA16HOME05",2,0,NA,"Duplantis",NA,"C","C0",1,NA,NA,"Duplantis","D","D1",0,0
87,"OMSS_LSTU_0505201901","OMSS_LSTU_0505201901_PA16HOME06",1,1,NA,NA,"Duplantis","D","D1",1,"Smith",NA,"Duplantis","F","F1",0,0
