"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
65,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA15AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
66,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA15AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
67,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA15AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
68,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA16HOME01",1,0,NA,NA,NA,"A","A0",0,"Jernigan",NA,NA,"B","B0",0,0
69,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA16HOME02",1,0,"Jernigan",NA,NA,"B","B0",0,NA,"Jernigan",NA,"C","C0",0,0
70,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA16HOME03",2,0,NA,"Jernigan",NA,"C","C0",2,NA,NA,NA,"A","A2",0,0
71,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA16HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
72,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",0,"Bleday",NA,NA,"B","B0",0,1
73,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA17AWAY02",1,0,"Bleday",NA,NA,"B","B0",1,"Bleday",NA,NA,"B","B1",0,1
74,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA17AWAY03",2,1,"Bleday",NA,NA,"B","B1",1,"Clarke","Bleday",NA,"E","E1",0,1
75,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA17AWAY04",1,1,"Clarke","Bleday",NA,"E","E1",2,"Clarke","Bleday",NA,"E","E2",0,1
76,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA17AWAY05",3,2,"Clarke","Bleday",NA,"E","E2",2,"Paul","Clarke",NA,"E","E2",1,1
77,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA17AWAY07",3,2,"Paul","Clarke",NA,"E","E2",2,"Duvall","Paul","Clarke","H","H2",0,0
78,"VAND_GEOR_0406201901","VAND_GEOR_0406201901_PA17AWAY09",1,2,"Duvall","Paul","Clarke","H","H2",3,"Duvall","Paul","Clarke","H","H3",0,0
