"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
49,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA10HOME03",1,1,"Foscue",NA,NA,"B","B1",2,"Foscue",NA,NA,"B","B2",0,0
50,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA10HOME04",1,2,"Foscue",NA,NA,"B","B2",3,"Foscue",NA,NA,"B","B3",0,0
51,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA11AWAY02",1,0,NA,NA,NA,"A","A0",0,"Rogers",NA,NA,"B","B0",0,0
52,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA11AWAY03",2,0,"Rogers",NA,NA,"B","B0",1,"Sullivan",NA,NA,"B","B1",0,0
53,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA11AWAY04",2,1,"Sullivan",NA,NA,"B","B1",1,"Meadows","Sullivan",NA,"E","E1",0,0
54,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA11AWAY05",3,1,"Meadows","Sullivan",NA,"E","E1",2,NA,"Meadows","Sullivan","G","G2",0,0
55,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA11AWAY06",1,2,NA,"Meadows","Sullivan","G","G2",3,NA,"Meadows","Sullivan","G","G3",0,0
56,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA12HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
57,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA12HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
58,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA12HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
59,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",0,"King",NA,NA,"B","B0",0,0
60,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA13AWAY02",2,0,"King",NA,NA,"B","B0",0,"Talley","King",NA,"E","E0",0,0
61,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA13AWAY04",3,0,"Talley","King",NA,"E","E0",2,NA,NA,"King","D","D2",0,0
62,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA13AWAY05",1,2,NA,NA,"King","D","D2",3,NA,NA,"King","D","D3",0,0
63,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Westburg",NA,"C","C0",0,4
64,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME02",1,0,NA,"Westburg",NA,"C","C0",0,NA,NA,"Westburg","D","D0",0,4
65,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME03",2,0,NA,NA,"Westburg","D","D0",0,"Allen",NA,NA,"B","B0",1,4
66,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME04",1,0,"Allen",NA,NA,"B","B0",1,"Allen",NA,NA,"B","B1",0,3
67,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME05",2,1,"Allen",NA,NA,"B","B1",1,"Foscue","Allen",NA,"E","E1",0,3
68,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME06",3,1,"Foscue","Allen",NA,"E","E1",1,"Jordan","Foscue","Allen","H","H1",0,3
69,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME08",2,1,"Jordan","Foscue","Allen","H","H1",2,"Jordan","Foscue",NA,"E","E2",1,3
70,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME10",3,2,"Jordan","Foscue",NA,"E","E2",2,"Hatcher","Jordan","Foscue","H","H2",0,2
71,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME11",4,2,"Hatcher","Jordan","Foscue","H","H2",2,"Halter","Hatcher","Jordan","H","H2",1,2
72,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME12",4,2,"Halter","Hatcher","Jordan","H","H2",2,"Mangum","Halter","Hatcher","H","H2",1,1
73,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA14HOME13",1,2,"Mangum","Halter","Hatcher","H","H2",3,"Mangum","Halter","Hatcher","H","H3",0,0
74,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,"Rogers",NA,NA,"B","B0",0,2
75,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA15AWAY02",2,0,"Rogers",NA,NA,"B","B0",0,NA,"Sullivan","Rogers","G","G0",0,2
76,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA15AWAY04",1,0,NA,"Sullivan","Rogers","G","G0",1,NA,"Sullivan","Rogers","G","G1",0,2
77,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA15AWAY05",2,1,NA,"Sullivan","Rogers","G","G1",1,"Tate","Sullivan",NA,"E","E1",1,2
78,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA15AWAY06",1,1,"Tate","Sullivan",NA,"E","E1",2,"Tate","Sullivan",NA,"E","E2",0,1
79,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA15AWAY07",3,2,"Tate","Sullivan",NA,"E","E2",2,"King","Tate","Sullivan","H","H2",0,1
80,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA15AWAY08",4,2,"King","Tate","Sullivan","H","H2",2,"Talley","King","Tate","H","H2",1,1
81,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA15AWAY09",1,2,"Talley","King","Tate","H","H2",3,"Talley","King","Tate","H","H3",0,0
82,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA16HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
83,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA16HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
84,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA16HOME05",1,2,NA,NA,NA,"A","A2",2,"Foscue",NA,NA,"B","B2",0,0
85,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA16HOME06",1,2,"Foscue",NA,NA,"B","B2",3,"Foscue",NA,NA,"B","B3",0,0
86,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
87,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
88,"GEOR_MSST_0427201901","GEOR_MSST_0427201901_PA17AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
