Sequence,GameID,PlateAppID,NumComponents,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,FinalBaseOutState,TotalRPrime,R
20,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA03AWAY10,3,2,Howell,Scheffler,NA,E,E2,2,NA,NA,NA,A,A2,3,3
21,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA03AWAY11,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
22,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA04HOME01,1,0,NA,NA,NA,A,A0,0,NA,Callil,NA,C,C0,0,2
23,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA04HOME02,1,0,NA,Callil,NA,C,C0,0,NA,NA,Callil,D,D0,0,2
24,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA04HOME03,2,0,NA,NA,Callil,D,D0,0,NA,Neville,NA,C,C0,1,2
25,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA04HOME05,2,0,NA,Neville,NA,C,C0,1,NA,NA,Neville,D,D1,0,1
26,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA04HOME06,2,1,NA,NA,Neville,D,D1,2,NA,NA,NA,A,A2,1,1
27,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA04HOME07,1,2,NA,NA,NA,A,A2,2,Berryhill,NA,NA,B,B2,0,0
28,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA04HOME08,1,2,Berryhill,NA,NA,B,B2,3,Berryhill,NA,NA,B,B3,0,0
29,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA05AWAY01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,1
30,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA05AWAY02,2,1,NA,NA,NA,A,A1,1,NA,Davis,NA,C,C1,0,1
31,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA05AWAY03,1,1,NA,Davis,NA,C,C1,1,NA,NA,Davis,D,D1,0,1
32,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA05AWAY04,1,1,NA,NA,Davis,D,D1,1,Holland,NA,Davis,F,F1,0,1
33,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA05AWAY05,1,1,Holland,NA,Davis,F,F1,2,Holland,NA,Davis,F,F2,0,1
34,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA05AWAY06,2,2,Holland,NA,Davis,F,F2,2,NA,Holland,NA,C,C2,1,1
35,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA05AWAY07,1,2,NA,Holland,NA,C,C2,3,NA,Holland,NA,C,C3,0,0
36,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA06HOME01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
37,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA06HOME02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
38,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA06HOME03,1,2,NA,NA,NA,A,A2,2,Allen,NA,NA,B,B2,0,0
39,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA06HOME04,1,2,Allen,NA,NA,B,B2,3,Allen,NA,NA,B,B3,0,0
40,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA07AWAY01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
41,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA07AWAY02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
42,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA07AWAY03,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0,0
43,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA08HOME01,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0,0
44,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA08HOME02,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0,0
45,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA08HOME03,1,2,NA,NA,NA,A,A2,2,Hopkins,NA,NA,B,B2,0,0
46,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA08HOME04,2,2,Hopkins,NA,NA,B,B2,2,Berryhill,Hopkins,NA,E,E2,0,0
47,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA08HOME05,1,2,Berryhill,Hopkins,NA,E,E2,3,Berryhill,Hopkins,NA,E,E3,0,0
48,AUBN_SCAR_0331201901,AUBN_SCAR_0331201901_PA09AWAY01,1,0,NA,NA,NA,A,A0,0,Woley,NA,NA,B,B0,0,0
