"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
23,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA06HOME02",1,0,"Ezell",NA,NA,"B","B0",0,NA,"Ezell",NA,"C","C0",0,1
24,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA06HOME03",2,0,NA,"Ezell",NA,"C","C0",0,"Fletcher",NA,"Ezell","F","F0",0,1
25,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA06HOME04",3,0,"Fletcher",NA,"Ezell","F","F0",1,NA,"Fletcher",NA,"C","C1",1,1
26,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA06HOME05",1,1,NA,"Fletcher",NA,"C","C1",2,NA,"Fletcher",NA,"C","C2",0,0
27,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA06HOME06",1,2,NA,"Fletcher",NA,"C","C2",3,NA,"Fletcher",NA,"C","C3",0,0
28,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,"Kessinger",NA,NA,"B","B0",0,2
29,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA07AWAY02",2,0,"Kessinger",NA,NA,"B","B0",0,"Keenan","Kessinger",NA,"E","E0",0,2
30,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA07AWAY03",3,0,"Keenan","Kessinger",NA,"E","E0",0,NA,"Dillard","Keenan","G","G0",1,2
31,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA07AWAY04",1,0,NA,"Dillard","Keenan","G","G0",1,NA,"Dillard","Keenan","G","G1",0,1
32,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA07AWAY05",3,1,NA,"Dillard","Keenan","G","G1",2,NA,NA,"Dillard","D","D2",1,1
33,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA07AWAY06",1,2,NA,NA,"Dillard","D","D2",3,NA,NA,"Dillard","D","D3",0,0
34,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
35,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
36,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
37,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Graham",NA,"C","C0",0,0
38,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA09AWAY02",1,0,NA,"Graham",NA,"C","C0",1,NA,"Graham",NA,"C","C1",0,0
39,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA09AWAY03",1,1,NA,"Graham",NA,"C","C1",1,"Servideo","Graham",NA,"E","E1",0,0
40,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA09AWAY04",1,1,"Servideo","Graham",NA,"E","E1",2,"Servideo","Graham",NA,"E","E2",0,0
41,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA09AWAY05",1,2,"Servideo","Graham",NA,"E","E2",3,"Servideo","Graham",NA,"E","E3",0,0
42,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
43,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
44,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",2,NA,"Fletcher",NA,"C","C2",0,1
45,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA10HOME04",2,2,NA,"Fletcher",NA,"C","C2",2,"Goodheart",NA,NA,"B","B2",1,1
46,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA10HOME05",1,2,"Goodheart",NA,NA,"B","B2",3,"Goodheart",NA,NA,"B","B3",0,0
47,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
48,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
49,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
50,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA12HOME02",2,0,NA,NA,NA,"A","A0",0,NA,"Nesbit",NA,"C","C0",0,0
51,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA12HOME03",1,0,NA,"Nesbit",NA,"C","C0",1,NA,"Nesbit",NA,"C","C1",0,0
52,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA12HOME04",1,1,NA,"Nesbit",NA,"C","C1",2,NA,"Nesbit",NA,"C","C2",0,0
53,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA12HOME05",2,2,NA,"Nesbit",NA,"C","C2",3,NA,"Nesbit",NA,"C","C3",0,0
54,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
55,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
56,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
57,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA14HOME03",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
58,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA14HOME04",1,1,NA,NA,NA,"A","A1",1,"Ezell",NA,NA,"B","B1",0,0
59,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA14HOME05",1,1,"Ezell",NA,NA,"B","B1",2,"Ezell",NA,NA,"B","B2",0,0
60,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA14HOME06",2,2,"Ezell",NA,NA,"B","B2",2,"Goodheart","Ezell",NA,"E","E2",0,0
61,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA14HOME07",1,2,"Goodheart","Ezell",NA,"E","E2",3,"Goodheart","Ezell",NA,"E","E3",0,0
62,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
63,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA15AWAY03",1,1,NA,NA,NA,"A","A1",1,"Kessinger",NA,NA,"B","B1",0,0
64,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA15AWAY04",2,1,"Kessinger",NA,NA,"B","B1",1,"Keenan","Kessinger",NA,"E","E1",0,0
65,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA15AWAY06",3,1,"Keenan","Kessinger",NA,"E","E1",2,NA,"Keenan","Kessinger","G","G2",0,0
66,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA15AWAY08",1,2,NA,"Keenan","Kessinger","G","G2",3,NA,"Keenan","Kessinger","G","G3",0,0
67,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
68,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
69,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA16HOME04",1,2,NA,NA,NA,"A","A2",2,"Franklin",NA,NA,"B","B2",0,0
70,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA16HOME05",1,2,"Franklin",NA,NA,"B","B2",3,"Franklin",NA,NA,"B","B3",0,0
71,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
72,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA17AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
73,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA17AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
74,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA17AWAY06",1,2,NA,NA,NA,"A","A2",2,"Elko",NA,NA,"B","B2",0,0
75,"OMSS_ARKS_0329201901","OMSS_ARKS_0329201901_PA17AWAY08",1,2,"Elko",NA,NA,"B","B2",3,"Elko",NA,NA,"B","B3",0,0
