"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
20,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
21,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",1,"Gomez",NA,NA,"B","B1",0,1
22,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA06HOME03",2,1,"Gomez",NA,NA,"B","B1",2,NA,"Gomez",NA,"C","C2",0,1
23,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA06HOME04",1,2,NA,"Gomez",NA,"C","C2",2,"Misner","Gomez",NA,"E","E2",0,1
24,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA06HOME05",3,2,"Misner","Gomez",NA,"E","E2",3,NA,"Zimmermann",NA,"C","C3",1,1
25,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
26,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
27,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",2,"Berryhill",NA,NA,"B","B2",0,0
28,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA07AWAY04",2,2,"Berryhill",NA,NA,"B","B2",2,"Eyster","Berryhill",NA,"E","E2",0,0
29,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA07AWAY05",1,2,"Eyster","Berryhill",NA,"E","E2",3,"Eyster","Berryhill",NA,"E","E3",0,0
30,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
31,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
32,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
33,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Allen",NA,NA,"B","B0",0,0
34,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA09AWAY02",1,0,"Allen",NA,NA,"B","B0",1,"Allen",NA,NA,"B","B1",0,0
35,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA09AWAY03",1,1,"Allen",NA,NA,"B","B1",2,"Allen",NA,NA,"B","B2",0,0
36,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA09AWAY04",2,2,"Allen",NA,NA,"B","B2",3,"Allen",NA,NA,"B","B3",0,0
37,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
38,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",1,"Brumfield",NA,NA,"B","B1",0,0
39,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA10HOME03",2,1,"Brumfield",NA,NA,"B","B1",1,"Gomez","Brumfield",NA,"E","E1",0,0
40,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA10HOME04",3,1,"Gomez","Brumfield",NA,"E","E1",2,"Cornelius",NA,"Brumfield","F","F2",0,0
41,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA10HOME05",1,2,"Cornelius",NA,"Brumfield","F","F2",3,"Cornelius",NA,"Brumfield","F","F3",0,0
42,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
43,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA11AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
44,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA11AWAY03",1,2,NA,NA,NA,"A","A2",2,"Berryhill",NA,NA,"B","B2",0,0
45,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA11AWAY04",1,2,"Berryhill",NA,NA,"B","B2",3,"Berryhill",NA,NA,"B","B3",0,0
46,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
47,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
48,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA12HOME03",1,2,NA,NA,NA,"A","A2",2,"Vierling",NA,NA,"B","B2",0,0
49,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA12HOME04",1,2,"Vierling",NA,NA,"B","B2",3,"Vierling",NA,NA,"B","B3",0,0
50,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
51,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
52,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA13AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
53,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,8
54,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME02",1,1,NA,NA,NA,"A","A1",1,"Brumfield",NA,NA,"B","B1",0,8
55,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME03",2,1,"Brumfield",NA,NA,"B","B1",1,"Gomez","Brumfield",NA,"E","E1",0,8
56,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME05",3,1,"Gomez","Brumfield",NA,"E","E1",1,"Cornelius","Gomez",NA,"E","E1",1,8
57,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME07",3,1,"Cornelius","Gomez",NA,"E","E1",1,"Misner",NA,"Cornelius","F","F1",1,7
58,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME09",1,1,"Misner",NA,"Cornelius","F","F1",1,NA,"Misner","Cornelius","G","G1",0,6
59,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME10",3,1,NA,"Misner","Cornelius","G","G1",1,"Zimmermann",NA,"Misner","F","F1",1,6
60,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME11",3,1,"Zimmermann",NA,"Misner","F","F1",1,"Mcdaniel",NA,"Zimmermann","F","F1",1,5
61,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME13",1,1,"Mcdaniel",NA,"Zimmermann","F","F1",1,NA,"Mcdaniel","Zimmermann","G","G1",0,4
62,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME15",1,1,NA,"Mcdaniel","Zimmermann","G","G1",2,NA,"Mcdaniel","Zimmermann","G","G2",0,4
63,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME16",1,2,NA,"Mcdaniel","Zimmermann","G","G2",2,"Ortiz","Mcdaniel","Zimmermann","H","H2",0,4
64,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME17",4,2,"Ortiz","Mcdaniel","Zimmermann","H","H2",2,"Peterson","Ortiz","Mcdaniel","H","H2",1,4
65,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME18",4,2,"Peterson","Ortiz","Mcdaniel","H","H2",2,"Brumfield",NA,"Peterson","F","F2",2,3
66,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME19",3,2,"Brumfield",NA,"Peterson","F","F2",2,"Gomez","Brumfield",NA,"E","E2",1,1
67,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA14HOME20",1,2,"Gomez","Brumfield",NA,"E","E2",3,"Gomez","Brumfield",NA,"E","E3",0,0
68,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA15AWAY03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
69,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA15AWAY04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
70,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA15AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
71,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",0,"Misner",NA,NA,"B","B0",0,2
72,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA16HOME03",2,0,"Misner",NA,NA,"B","B0",0,NA,NA,"Holt","D","D0",1,2
73,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA16HOME04",2,0,NA,NA,"Holt","D","D0",0,"Mcdaniel",NA,NA,"B","B0",1,1
74,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA16HOME05",1,0,"Mcdaniel",NA,NA,"B","B0",1,"Mcdaniel",NA,NA,"B","B1",0,0
75,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA16HOME06",1,1,"Mcdaniel",NA,NA,"B","B1",2,"Mcdaniel",NA,NA,"B","B2",0,0
76,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA16HOME07",1,2,"Mcdaniel",NA,NA,"B","B2",3,"Mcdaniel",NA,NA,"B","B3",0,0
77,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
78,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",1,"Berryhill",NA,NA,"B","B1",0,0
79,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA17AWAY05",1,1,"Berryhill",NA,NA,"B","B1",2,"Berryhill",NA,NA,"B","B2",0,0
80,"SCAR_MIZZ_0427201901","SCAR_MIZZ_0427201901_PA17AWAY07",1,2,"Berryhill",NA,NA,"B","B2",3,"Berryhill",NA,NA,"B","B3",0,0
