"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
68,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA16HOME02",2,0,"Keenan",NA,NA,"B","B0",0,"Dillard","Keenan",NA,"E","E0",0,2
69,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA16HOME06",4,0,"Dillard","Keenan",NA,"E","E0",0,NA,"Johnson","Dillard","G","G0",1,2
70,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA16HOME07",1,0,NA,"Johnson","Dillard","G","G0",0,"Zabowski","Johnson","Dillard","H","H0",0,1
71,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA16HOME09",2,0,"Zabowski","Johnson","Dillard","H","H0",1,"Zabowski","Johnson",NA,"E","E1",1,1
72,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA16HOME10",1,1,"Zabowski","Johnson",NA,"E","E1",2,"Zabowski","Johnson",NA,"E","E2",0,0
73,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA16HOME11",1,2,"Zabowski","Johnson",NA,"E","E2",3,"Zabowski","Johnson",NA,"E","E3",0,0
74,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
75,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
76,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA17AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
77,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA18HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
78,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA18HOME02",1,1,NA,NA,NA,"A","A1",1,"Kessinger",NA,NA,"B","B1",0,0
79,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA18HOME04",1,1,"Kessinger",NA,NA,"B","B1",2,"Kessinger",NA,NA,"B","B2",0,0
80,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA18HOME05",1,2,"Kessinger",NA,NA,"B","B2",2,NA,"Kessinger",NA,"C","C2",0,0
81,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA18HOME06",1,2,NA,"Kessinger",NA,"C","C2",3,NA,"Kessinger",NA,"C","C3",0,0
82,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA19AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
83,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA19AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
84,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA19AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
85,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA20HOME03",1,3,NA,NA,NA,"A","A3",4,NA,NA,NA,"A","A4",0,0
86,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA20HOME04",1,0,NA,NA,NA,"A","A0",0,"Zabowski",NA,NA,"B","B0",0,0
87,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA20HOME05",1,0,"Zabowski",NA,NA,"B","B0",1,"Zabowski",NA,NA,"B","B1",0,0
88,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA20HOME06",1,1,"Zabowski",NA,NA,"B","B1",2,"Zabowski",NA,NA,"B","B2",0,0
89,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA21AWAY01",1,0,NA,NA,NA,"A","A0",0,"Hoehner",NA,NA,"B","B0",0,1
90,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA21AWAY02",2,0,"Hoehner",NA,NA,"B","B0",1,NA,"Hoehner",NA,"C","C1",0,1
91,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA21AWAY03",2,1,NA,"Hoehner",NA,"C","C1",2,NA,NA,"Hoehner","D","D2",0,1
92,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA21AWAY04",1,2,NA,NA,"Hoehner","D","D2",2,NA,NA,NA,"A","A2",1,1
93,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA21AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
94,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA22HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
95,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA22HOME03",1,1,NA,NA,NA,"A","A1",1,"Olenek",NA,NA,"B","B1",0,2
96,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA22HOME04",2,1,"Olenek",NA,NA,"B","B1",1,"Kessinger","Olenek",NA,"E","E1",0,2
97,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA22HOME05",3,1,"Kessinger","Olenek",NA,"E","E1",1,"Keenan","Kessinger","Olenek","H","H1",0,2
98,"TXAM_OMSS_0425201901","TXAM_OMSS_0425201901_PA22HOME06",4,1,"Keenan","Kessinger","Olenek","H","H1",1,"Dillard","Keenan",NA,"E","E1",2,2
