"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
56,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA12HOME06",3,1,"Shepherd","Cable","Talley","H","H1",2,"Shepherd",NA,"Cable","F","F2",1,1
57,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA12HOME07",1,2,"Shepherd",NA,"Cable","F","F2",2,NA,"Shepherd","Cable","G","G2",0,0
58,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA12HOME08",1,2,NA,"Shepherd","Cable","G","G2",3,NA,"Shepherd","Cable","G","G3",0,0
59,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA13AWAY01",1,0,NA,NA,NA,"A","A0",0,"Smith",NA,NA,"B","B0",0,2
60,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA13AWAY02",2,0,"Smith",NA,NA,"B","B0",0,"Dalton","Smith",NA,"E","E0",0,2
61,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA13AWAY04",3,0,"Dalton","Smith",NA,"E","E0",0,NA,"Acton","Dalton","G","G0",1,2
62,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA13AWAY05",1,0,NA,"Acton","Dalton","G","G0",0,"Young","Acton","Dalton","H","H0",0,1
63,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA13AWAY06",1,0,"Young","Acton","Dalton","H","H0",1,"Young","Acton","Dalton","H","H1",0,1
64,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA13AWAY07",4,1,"Young","Acton","Dalton","H","H1",1,"Mcconnell","Young","Acton","H","H1",1,1
65,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA13AWAY08",2,1,"Mcconnell","Young","Acton","H","H1",3,NA,"Young","Acton","G","G3",0,0
66,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
67,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA14HOME03",1,1,NA,NA,NA,"A","A1",1,"Jernigan",NA,NA,"B","B1",0,0
68,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA14HOME04",2,1,"Jernigan",NA,NA,"B","B1",1,"Maxwell","Jernigan",NA,"E","E1",0,0
69,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA14HOME05",1,1,"Maxwell","Jernigan",NA,"E","E1",2,"Maxwell","Jernigan",NA,"E","E2",0,0
70,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA14HOME06",3,2,"Maxwell","Jernigan",NA,"E","E2",2,"Talley","Maxwell","Jernigan","H","H2",0,0
71,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA14HOME07",1,2,"Talley","Maxwell","Jernigan","H","H2",3,"Talley","Maxwell","Jernigan","H","H3",0,0
72,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA15AWAY02",1,0,NA,NA,NA,"A","A0",0,"Maldonado",NA,NA,"B","B0",0,0
73,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA15AWAY03",2,0,"Maldonado",NA,NA,"B","B0",0,"Calilao","Maldonado",NA,"E","E0",0,0
74,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA15AWAY04",1,0,"Calilao","Maldonado",NA,"E","E0",1,"Calilao","Maldonado",NA,"E","E1",0,0
75,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA15AWAY05",1,1,"Calilao","Maldonado",NA,"E","E1",2,"Calilao","Maldonado",NA,"E","E2",0,0
76,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA15AWAY06",1,2,"Calilao","Maldonado",NA,"E","E2",3,"Calilao","Maldonado",NA,"E","E3",0,0
77,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
78,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA16HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
79,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA16HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
80,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA17AWAY01",1,0,NA,NA,NA,"A","A0",0,"Young",NA,NA,"B","B0",0,1
81,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA17AWAY02",1,0,"Young",NA,NA,"B","B0",1,"Young",NA,NA,"B","B1",0,1
82,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA17AWAY03",1,1,"Young",NA,NA,"B","B1",1,NA,"Young",NA,"C","C1",0,1
83,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA17AWAY04",2,1,NA,"Young",NA,"C","C1",2,NA,NA,"Young","D","D2",0,1
84,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA17AWAY05",1,2,NA,NA,"Young","D","D2",2,NA,NA,NA,"A","A2",1,1
85,"FLOR_GEOR_0503201901","FLOR_GEOR_0503201901_PA17AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
