"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
17,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA04HOME05",1,1,"Halter",NA,"Cumbest","F","F1",2,"Mangum","Halter",NA,"E","E2",0,3
18,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA04HOME07",3,2,"Mangum","Halter",NA,"E","E2",2,NA,NA,NA,"A","A2",3,3
19,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA04HOME08",1,2,NA,NA,NA,"A","A2",2,NA,"Allen",NA,"C","C2",0,0
20,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA04HOME09",1,2,NA,"Allen",NA,"C","C2",3,NA,"Allen",NA,"C","C3",0,0
21,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Hawk",NA,NA,"B","B0",0,0
22,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA05AWAY02",2,0,"Hawk",NA,NA,"B","B0",0,NA,"Robinson","Hawk","G","G0",0,0
23,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA05AWAY03",1,0,NA,"Robinson","Hawk","G","G0",0,"Holcombe","Robinson","Hawk","H","H0",0,0
24,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA05AWAY04",1,0,"Holcombe","Robinson","Hawk","H","H0",1,"Holcombe","Robinson","Hawk","H","H1",0,0
25,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA05AWAY05",1,1,"Holcombe","Robinson","Hawk","H","H1",2,"Holcombe","Robinson","Hawk","H","H2",0,0
26,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA05AWAY06",1,2,"Holcombe","Robinson","Hawk","H","H2",3,"Holcombe","Robinson","Hawk","H","H3",0,0
27,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
28,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
29,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
30,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
31,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
32,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
33,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
34,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
35,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA08HOME03",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
36,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
37,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA09AWAY02",1,1,NA,NA,NA,"A","A1",1,"Robinson",NA,NA,"B","B1",0,0
38,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA09AWAY03",1,1,"Robinson",NA,NA,"B","B1",2,"Robinson",NA,NA,"B","B2",0,0
39,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA09AWAY04",1,2,"Robinson",NA,NA,"B","B2",3,"Robinson",NA,NA,"B","B3",0,0
40,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
41,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
42,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
43,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Mccullough",NA,NA,"B","B0",0,0
44,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA11AWAY02",1,0,"Mccullough",NA,NA,"B","B0",1,"Gentry",NA,NA,"B","B1",0,0
45,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA11AWAY03",1,1,"Gentry",NA,NA,"B","B1",2,"Gentry",NA,NA,"B","B2",0,0
46,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA11AWAY04",1,2,"Gentry",NA,NA,"B","B2",3,"Gentry",NA,NA,"B","B3",0,0
47,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
48,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
49,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA12HOME03",1,2,NA,NA,NA,"A","A2",2,"Skelton",NA,NA,"B","B2",0,0
50,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA12HOME04",2,2,"Skelton",NA,NA,"B","B2",2,"Cumbest","Skelton",NA,"E","E2",0,0
51,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA12HOME05",1,2,"Cumbest","Skelton",NA,"E","E2",3,"Cumbest","Skelton",NA,"E","E3",0,0
52,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA13AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
53,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA13AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
54,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA13AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
55,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",0,"Mangum",NA,NA,"B","B0",0,2
56,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA14HOME03",2,0,"Mangum",NA,NA,"B","B0",1,NA,NA,"Mangum","D","D1",0,2
57,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA14HOME04",1,1,NA,NA,"Mangum","D","D1",1,"Allen",NA,"Mangum","F","F1",0,2
58,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA14HOME05",3,1,"Allen",NA,"Mangum","F","F1",1,"Macnamee",NA,"Allen","F","F1",1,2
59,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA14HOME06",3,1,"Macnamee",NA,"Allen","F","F1",1,NA,"Foscue","Macnamee","G","G1",1,1
60,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA14HOME07",1,1,NA,"Foscue","Macnamee","G","G1",2,NA,"Foscue","Macnamee","G","G2",0,0
61,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA14HOME08",1,2,NA,"Foscue","Macnamee","G","G2",3,NA,"Foscue","Macnamee","G","G3",0,0
62,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA15AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Holcombe",NA,"C","C0",0,0
63,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA15AWAY02",3,0,NA,"Holcombe",NA,"C","C0",1,NA,NA,"Holcombe","D","D1",0,0
64,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA15AWAY03",1,1,NA,NA,"Holcombe","D","D1",2,NA,NA,"Holcombe","D","D2",0,0
65,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA15AWAY04",1,2,NA,NA,"Holcombe","D","D2",3,NA,NA,"Holcombe","D","D3",0,0
66,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA16HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
67,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA16HOME04",1,1,NA,NA,NA,"A","A1",1,"Halter",NA,NA,"B","B1",0,0
68,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA16HOME05",1,1,"Halter",NA,NA,"B","B1",2,"Halter",NA,NA,"B","B2",0,0
69,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA16HOME06",1,2,"Halter",NA,NA,"B","B2",3,"Halter",NA,NA,"B","B3",0,0
70,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
71,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA17AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
72,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA17AWAY04",1,2,NA,NA,NA,"A","A2",2,"Breaux",NA,NA,"B","B2",0,0
73,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA17AWAY05",1,2,"Breaux",NA,NA,"B","B2",2,NA,"Breaux",NA,"C","C2",0,0
74,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA17AWAY06",1,2,NA,"Breaux",NA,"C","C2",2,NA,NA,"Breaux","D","D2",0,0
75,"ABAM_MSST_0412201901","ABAM_MSST_0412201901_PA17AWAY07",1,2,NA,NA,"Breaux","D","D2",3,NA,NA,"Breaux","D","D3",0,0
