GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019030101,2019030101Home0505b,home,Brewer,9,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,2,Kerr,Harris,Brewer,H,H2,3,Lewis,Harris,Brewer,H,H3
2019030101,2019030101Home0505b,home,Lewis,2,out,0,0,0,0,1,2,c,ss,0,0,0,0,0,0,2,Kerr,Harris,Brewer,H,H2,5,Lewis,Harris,Brewer,H,H5
2019030101,2019030101Home0602b,home,Howie,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Howie,NA,NA,B,B0,0,Johnson,Howie,NA,E,E0
2019030101,2019030101Home0603b,home,Botsoe,5,out,0,0,0,0,0,1,p,2b,0,0,0,0,0,0,0,Johnson,Howie,NA,E,E0,2,Johnson,Howie,NA,E,E2
2019030101,2019030101Home0603b,home,Johnson,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Johnson,Howie,NA,E,E0,2,Johnson,Johnson,NA,E,E2
2019030101,2019030101Home0603b,home,Howie,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Johnson,Howie,NA,E,E0,2,Johnson,Johnson,Howie,H,H2
2019030101,2019030101Home0604b,home,Johnson,4,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,2,Johnson,Johnson,Howie,H,H2,3,Johnson,Johnson,Johnson,H,H3
2019030101,2019030101Home0604b,home,Howie,3,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,2,Johnson,Johnson,Howie,H,H2,3,Johnson,Johnson,Johnson,H,H3
2019030101,2019030101Home0605b,home,Harris,7,out,0,0,0,0,0,1,c,1b,0,0,0,0,0,0,3,Johnson,Johnson,Johnson,H,H3,5,Johnson,Johnson,Johnson,H,H5
2019030101,2019030101Home0904b,home,Harris,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Harris,NA,NA,B,B1,1,Thomason,Harris,NA,E,E1
2019030101,2019030101Home0907b,home,Hill,8,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,0,0,2,Thomason,Harris,NA,E,E2,2,Kerr,Hill,NA,E,E2
2019030101,2019030101Home0907b,home,Harris,7,out,2,0,-2,0,0,1,3b unassiste,RR,0,0,0,0,0,0,2,Thomason,Harris,NA,E,E2,3,Kerr,Hill,NA,E,E3
