GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019030202,2019030202Away0707b,away,Cunningham,4,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,2,Burns,Baldelli,Cunningham,H,H2,2,NA,Alu,Cunningham,G,G2
2019030202,2019030202Away0709b,away,Alu,9,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,NA,Alu,Cunningham,G,G2,2,Galland,Alu,Cunningham,H,H2
2019030202,2019030202Away07010b,away,Galland,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Galland,Alu,Cunningham,H,H2,2,Frelick,Galland,Cunningham,H,H2
2019030202,2019030202Away07011b,away,Frelick,2,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,2,Frelick,Galland,Cunningham,H,H2,2,Frelick,Dempsey,Cunningham,H,H2
2019030202,2019030202Away07011b,away,Galland,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,Frelick,Galland,Cunningham,H,H2,2,Frelick,Dempsey,Cunningham,H,H2
2019030202,2019030202Away07012b,away,Dempsey,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,Frelick,Dempsey,Cunningham,H,H2,2,Cunningham,Dempsey,Cunningham,H,H2
2019030202,2019030202Away0802b,away,Morissette,6,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0,0,Morissette,NA,NA,B,B0,1,Baldelli,NA,NA,B,B1
2019030202,2019030202Away0803b,away,Baldelli,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Baldelli,NA,NA,B,B1,2,Baldelli,Baldelli,NA,E,E2
2019030202,2019030202Away0902b,away,Galland,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Galland,NA,NA,B,B0,0,Frelick,Galland,NA,E,E0
2019030202,2019030202Away0904b,away,Frelick,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Frelick,Galland,NA,E,E0,0,Dempsey,Frelick,NA,E,E0
2019030202,2019030202Away0904b,away,Galland,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Frelick,Galland,NA,E,E0,0,Dempsey,Frelick,Galland,H,H0
2019030202,2019030202Away0907b,away,Dempsey,3,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,2,Dempsey,Frelick,Galland,H,H2,2,NA,NA,NA,A,A2
2019030202,2019030202Away0907b,away,Frelick,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,Dempsey,Frelick,Galland,H,H2,2,NA,NA,NA,A,A2
2019030202,2019030202Away0907b,away,Galland,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,2,Dempsey,Frelick,Galland,H,H2,2,NA,NA,NA,A,A2
2019030202,2019030202Away0909b,away,Baldelli,7,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0,2,Baldelli,NA,NA,B,B2,3,Burns,NA,NA,B,B3
2019030202,2019030202Home0203b,home,Brewer,7,advanced,0,2,2,0,0,0,NA,NA,0,0,1,0,0,1,2,NA,NA,NA,A,A2,2,Brewer,Brewer,NA,E,E2
2019030202,2019030202Home0403b,home,Lovell,5,out,1,0,-1,0,1,2,c,ss,0,0,0,0,0,0,1,Lovell,NA,NA,B,B1,4,Lovell,NA,NA,B,B4
2019030202,2019030202Home0502b,home,Weaver,8,out,0,0,0,0,0,1,p,2b,0,0,0,0,0,0,0,Brewer,NA,NA,B,B0,2,Brewer,NA,NA,B,B2
2019030202,2019030202Home0502b,home,Brewer,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Brewer,NA,NA,B,B0,2,Brewer,Brewer,NA,E,E2
2019030202,2019030202Home0504b,home,Brewer,7,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,3,Brewer,Brewer,NA,E,E3,3,Brewer,Kerr,NA,E,E3
2019030202,2019030202Home0805b,home,Kerr,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Kerr,NA,NA,B,B1,1,Lewis,Kerr,NA,E,E1
2019030202,2019030202Home0806b,home,Lewis,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Lewis,Kerr,NA,E,E1,1,Howie,Lewis,NA,E,E1
2019030202,2019030202Home0806b,home,Kerr,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Lewis,Kerr,NA,E,E1,1,Howie,Lewis,Kerr,H,H1
2019030202,2019030202Home0807b,home,Howie,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Howie,Lewis,Kerr,H,H1,2,Howie,Howie,Kerr,H,H2
2019030202,2019030202Home0807b,home,Lewis,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Howie,Lewis,Kerr,H,H1,2,Howie,Howie,Lewis,H,H2
2019030202,2019030202Home0807b,home,Kerr,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,1,Howie,Lewis,Kerr,H,H1,2,Howie,Howie,Lewis,H,H2
