GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019021601,2019021601Away0702b,away,Maxwell,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0,0,Maxwell,NA,NA,B,B0,1,Maxwell,Maxwell,NA,E,E1
2019021601,2019021601Away0703b,away,Lawrence,1,out,0,0,0,0,0,1,c,1b,0,0,0,0,0,0,1,Maxwell,Maxwell,NA,E,E1,3,Maxwell,Maxwell,NA,E,E3
2019021601,2019021601Away0703b,away,Maxwell,8,advanced,1,3,2,0,0,0,NA,NA,0,0,0,1,0,0,1,Maxwell,Maxwell,NA,E,E1,3,Maxwell,Maxwell,Maxwell,H,H3
2019021601,2019021601Away0804b,away,Moyer,4,out,1,0,-1,0,0,1,1b,ss,0,0,0,0,0,0,0,Moyer,NA,NA,B,B0,1,Weber,NA,NA,B,B1
2019021601,2019021601Away0806b,away,Weber,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Weber,NA,NA,B,B1,1,Robinson,Weber,NA,E,E1
2019021601,2019021601Away0808b,away,Robinson,6,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0,1,Robinson,Weber,NA,E,E1,3,Robinson,Weber,NA,E,E3
2019021601,2019021601Home0103b,home,Johnson,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Johnson,NA,NA,B,B1,1,Howie,Johnson,NA,E,E1
2019021601,2019021601Home0104b,home,Howie,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,1,1,Howie,Johnson,NA,E,E1,1,Lewis,Howie,NA,E,E1
2019021601,2019021601Home0104b,home,Johnson,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Howie,Johnson,NA,E,E1,1,Lewis,Howie,Johnson,H,H1
2019021601,2019021601Home0105b,home,Johnson,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,1,Lewis,Howie,Johnson,H,H1,2,Lewis,Howie,Johnson,H,H2
2019021601,2019021601Home0106b,home,Lewis,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Lewis,Howie,Johnson,H,H2,2,Lucio,Lewis,Johnson,H,H2
2019021601,2019021601Home0106b,home,Howie,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,Lewis,Howie,Johnson,H,H2,2,Lucio,Lewis,Johnson,H,H2
2019021601,2019021601Home0107b,home,Lucio,6,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,2,Lucio,Lewis,Johnson,H,H2,2,Brewer,Lewis,Lucio,H,H2
2019021601,2019021601Home0107b,home,Lewis,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,Lucio,Lewis,Johnson,H,H2,2,Brewer,Lewis,Lucio,H,H2
2019021601,2019021601Home0203b,home,Botsoe,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,1,1,NA,Weaver,NA,C,C1,1,NA,Botsoe,NA,C,C1
2019021601,2019021601Home0203b,home,Weaver,9,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,1,NA,Weaver,NA,C,C1,1,NA,Botsoe,NA,C,C1
2019021601,2019021601Home0204b,home,Botsoe,2,scored,0,4,4,0,0,0,NA,NA,1,0,0,0,0,0,1,NA,Weaver,NA,C,C1,1,NA,Botsoe,NA,C,C1
2019021601,2019021601Home0206b,home,Howie,3,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,0,0,2,NA,Botsoe,NA,C,C2,2,Harris,Howie,NA,E,E2
2019021601,2019021601Home0304b,home,Conklin,8,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,1,Conklin,NA,NA,B,B1,1,Weaver,NA,Conklin,F,F1
2019021601,2019021601Home0304b,home,Weaver,9,stole,0,2,2,1,1,0,NA,NA,0,0,0,0,0,0,1,Conklin,NA,NA,B,B1,1,Weaver,Weaver,Conklin,H,H1
2019021601,2019021601Home0402b,home,Lewis,4,out,0,0,0,0,1,2,c,2b,0,0,0,0,0,0,1,NA,NA,NA,A,A1,3,Lewis,NA,NA,B,B3
2019021601,2019021601Home0505b,home,Conklin,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Conklin,NA,NA,B,B1,1,Weaver,Conklin,NA,E,E1
2019021601,2019021601Home0506b,home,Weaver,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Weaver,Conklin,NA,E,E1,1,Johnson,Weaver,NA,E,E1
2019021601,2019021601Home0506b,home,Conklin,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Weaver,Conklin,NA,E,E1,1,Johnson,Weaver,Conklin,H,H1
2019021601,2019021601Home0507b,home,Weaver,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Johnson,Weaver,Conklin,H,H1,2,Johnson,Weaver,Weaver,H,H2
2019021601,2019021601Home0507b,home,Conklin,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,1,Johnson,Weaver,Conklin,H,H1,2,Johnson,Weaver,Weaver,H,H2
2019021601,2019021601Home0507b,home,Johnson,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0,1,Johnson,Weaver,Conklin,H,H1,2,Johnson,Johnson,Weaver,H,H2
2019021601,2019021601Home0703b,home,Weaver,9,stole,0,2,2,1,1,0,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,A,A1,1,Weaver,Weaver,NA,E,E1
2019021601,2019021601Home0704b,home,Weaver,9,advanced,1,3,2,0,0,0,NA,NA,0,0,0,1,0,0,1,Weaver,Weaver,NA,E,E1,1,Johnson,Weaver,Weaver,H,H1
2019021601,2019021601Home0705b,home,Johnson,1,stole,0,2,2,1,1,0,NA,NA,0,0,0,0,0,0,1,Weaver,Weaver,NA,E,E1,1,Johnson,Johnson,Weaver,H,H1
2019021601,2019021601Home0705b,home,Weaver,9,stole,1,0,-1,0,0,0,NA,NA,0,0,0,0,0,0,1,Weaver,Weaver,NA,E,E1,1,Johnson,Johnson,Weaver,H,H1
2019021601,2019021601Home0706b,home,Johnson,1,stole,1,3,2,1,1,0,NA,NA,0,0,0,0,0,0,1,Johnson,Johnson,Weaver,H,H1,2,Johnson,Johnson,Johnson,H,H2
2019021601,2019021601Home0708b,home,Howie,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Howie,Johnson,Johnson,H,H2,2,Lewis,Howie,Johnson,H,H2
2019021601,2019021601Home0708b,home,Lewis,4,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,1,0,2,Howie,Johnson,Johnson,H,H2,2,Lewis,Lewis,Johnson,H,H2
2019021601,2019021601Home0708b,home,Howie,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,1,0,2,Howie,Johnson,Johnson,H,H2,2,Lewis,Lewis,Howie,H,H2
2019021601,2019021601Home0708b,home,Johnson,1,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,Howie,Johnson,Johnson,H,H2,2,Lewis,Lewis,Howie,H,H2
2019021601,2019021601Home0805b,home,Lucio,6,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,Lucio,NA,C,C0,0,Hill,Lucio,Lucio,H,H0
2019021601,2019021601Home0807b,home,Hill,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,1,0,0,1,Hill,Lucio,Lucio,H,H1,2,Hill,Hill,Lucio,H,H2
2019021601,2019021601Home0808b,home,Hill,7,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,2,Hill,Hill,Lucio,H,H2,2,Hill,Johnson,Lucio,H,H2
2019021601,2019021601Home0808b,home,Lucio,6,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,2,Hill,Hill,Lucio,H,H2,2,Hill,Johnson,Lucio,H,H2
