"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
76,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA17AWAY05",1,1,NA,"Ezell",NA,"C","C1",2,NA,"Ezell",NA,"C","C2",0,0
77,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA17AWAY06",1,2,NA,"Ezell",NA,"C","C2",2,"Fletcher","Ezell",NA,"E","E2",0,0
78,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA17AWAY07",1,2,"Fletcher","Ezell",NA,"E","E2",3,"Fletcher","Ezell",NA,"E","E3",0,0
79,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA18HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
80,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA18HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
81,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA18HOME03",1,2,NA,NA,NA,"A","A2",2,"Ward",NA,NA,"B","B2",0,0
82,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA18HOME04",1,2,"Ward",NA,NA,"B","B2",2,NA,"Ward",NA,"C","C2",0,0
83,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA18HOME05",1,2,NA,"Ward",NA,"C","C2",2,"Howell","Ward",NA,"E","E2",0,0
84,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA18HOME06",3,2,"Howell","Ward",NA,"E","E2",2,"Woley","Howell","Ward","H","H2",0,0
85,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA18HOME07",1,2,"Woley","Howell","Ward","H","H2",3,"Woley","Howell","Ward","H","H3",0,0
86,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA19AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
87,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA19AWAY02",1,1,NA,NA,NA,"A","A1",1,"Nesbit",NA,NA,"B","B1",0,0
88,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA19AWAY03",1,1,"Nesbit",NA,NA,"B","B1",2,"Nesbit",NA,NA,"B","B2",0,0
89,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA19AWAY04",2,2,"Nesbit",NA,NA,"B","B2",2,"Opitz","Nesbit",NA,"E","E2",0,0
90,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA19AWAY05",1,2,"Opitz","Nesbit",NA,"E","E2",3,"Opitz","Nesbit",NA,"E","E3",0,0
91,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA20HOME02",1,0,NA,NA,NA,"A","A0",0,"Davis",NA,NA,"B","B0",0,0
92,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA20HOME04",1,0,"Davis",NA,NA,"B","B0",1,"Williams",NA,NA,"B","B1",0,0
93,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA20HOME05",1,1,"Williams",NA,NA,"B","B1",1,NA,"Williams",NA,"C","C1",0,0
94,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA20HOME07",1,1,NA,"Williams",NA,"C","C1",2,NA,"Williams",NA,"C","C2",0,0
95,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA20HOME08",1,2,NA,"Williams",NA,"C","C2",2,"Bliss","Williams",NA,"E","E2",0,0
96,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA20HOME09",3,2,"Bliss","Williams",NA,"E","E2",3,"Scheffler","Bliss",NA,"E","E3",0,0
97,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA21AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
98,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA21AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
99,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA21AWAY04",1,2,NA,NA,NA,"A","A2",2,NA,"Fletcher",NA,"C","C2",0,0
100,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA21AWAY05",1,2,NA,"Fletcher",NA,"C","C2",2,"Goodheart","Fletcher",NA,"E","E2",0,0
101,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA21AWAY06",3,2,"Goodheart","Fletcher",NA,"E","E2",2,"Franklin","Goodheart","Fletcher","H","H2",0,0
102,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA21AWAY07",1,2,"Franklin","Goodheart","Fletcher","H","H2",3,"Franklin","Goodheart","Fletcher","H","H3",0,0
103,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA22HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
104,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA22HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
105,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA22HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
106,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA23AWAY02",1,0,NA,NA,NA,"A","A0",0,"Kenley",NA,NA,"B","B0",0,2
107,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA23AWAY03",1,0,"Kenley",NA,NA,"B","B0",1,"Kenley",NA,NA,"B","B1",0,2
108,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA23AWAY04",2,1,"Kenley",NA,NA,"B","B1",1,NA,NA,NA,"A","A1",2,2
109,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA23AWAY05",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
110,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA23AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
111,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA24HOME01",1,0,NA,NA,NA,"A","A0",0,"Julien",NA,NA,"B","B0",0,2
112,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA24HOME03",2,0,"Julien",NA,NA,"B","B0",0,"Lau","Julien",NA,"E","E0",0,2
113,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA24HOME04",3,0,"Lau","Julien",NA,"E","E0",1,NA,"Lau","Julien","G","G1",0,2
114,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA24HOME05",2,1,NA,"Lau","Julien","G","G1",1,NA,NA,"Lau","D","D1",1,2
115,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA24HOME06",1,1,NA,NA,"Lau","D","D1",1,"Holland",NA,"Lau","F","F1",0,1
116,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA24HOME07",2,1,"Holland",NA,"Lau","F","F1",2,"Holland",NA,NA,"B","B2",1,1
117,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA24HOME08",1,2,"Holland",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
118,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA25AWAY01",1,0,NA,NA,NA,"A","A0",0,"Fletcher",NA,NA,"B","B0",0,0
119,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA25AWAY02",1,0,"Fletcher",NA,NA,"B","B0",1,"Fletcher",NA,NA,"B","B1",0,0
120,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA25AWAY03",2,1,"Fletcher",NA,NA,"B","B1",2,NA,"Fletcher",NA,"C","C2",0,0
121,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA25AWAY04",1,2,NA,"Fletcher",NA,"C","C2",3,NA,"Fletcher",NA,"C","C3",0,0
122,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA26HOME01",1,0,NA,NA,NA,"A","A0",0,"Scheffler",NA,NA,"B","B0",0,0
123,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA26HOME02",2,0,"Scheffler",NA,NA,"B","B0",1,NA,"Scheffler",NA,"C","C1",0,0
124,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA26HOME03",1,1,NA,"Scheffler",NA,"C","C1",1,"Howell","Scheffler",NA,"E","E1",0,0
125,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA26HOME04",1,1,"Howell","Scheffler",NA,"E","E1",2,"Howell","Scheffler",NA,"E","E2",0,0
126,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA26HOME05",1,2,"Howell","Scheffler",NA,"E","E2",3,"Howell","Scheffler",NA,"E","E3",0,0
127,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA27AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
128,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA27AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
129,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA27AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
130,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA28HOME02",1,0,NA,NA,NA,"A","A0",0,"Lau",NA,NA,"B","B0",0,0
131,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA28HOME03",1,0,"Lau",NA,NA,"B","B0",1,"Williams",NA,NA,"B","B1",0,0
132,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA28HOME04",1,1,"Williams",NA,NA,"B","B1",2,"Williams",NA,NA,"B","B2",0,0
133,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA28HOME05",2,2,"Williams",NA,NA,"B","B2",2,"Bliss","Williams",NA,"E","E2",0,0
134,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA28HOME06",3,2,"Bliss","Williams",NA,"E","E2",2,"Scheffler","Bliss","Williams","H","H2",0,0
135,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA28HOME08",1,2,"Scheffler","Bliss","Williams","H","H2",3,"Scheffler","Bliss","Williams","H","H3",0,0
136,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA29AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,NA
137,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA29AWAY02",1,0,NA,NA,NA,"A","A0",0,"Martin",NA,NA,"B","B0",0,NA
138,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA29AWAY03",2,0,"Martin",NA,NA,"B","B0",0,"Fletcher","Martin",NA,"E","E0",0,NA
139,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA29AWAY05",3,0,"Fletcher","Martin",NA,"E","E0",0,NA,"Goodheart",NA,"C","C0",2,NA
140,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA29AWAY07",1,0,NA,"Goodheart",NA,"C","C0",1,NA,"Goodheart",NA,"C","C1",0,NA
141,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA29AWAY08",1,1,NA,"Goodheart",NA,"C","C1",1,NA,NA,"Goodheart","D","D1",0,NA
142,"ARKS_AUBN_0405201902","ARKS_AUBN_0405201902_PA29AWAY09",2,1,NA,NA,"Goodheart","D","D1",NA,"","","","","",NA,NA
